id,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_level
AS14.09,2014-03-31,7.0,-0.2,0.2,0.0833333333333333,64.23495282542031,1.0,,36.669117647058826,37.79334831460674,12.587890909090907,32.42733333333333,,4.1,8.2515,10.145,21.34751851851852,,1.3476666666666663,,medium
AS14.09,2014-04-01,7.6,0.0,0.6,0.0798611111111111,122.03854718073356,1.0,,81.7549642857143,43.46714876033057,17.866783898305084,123.632,,,12.819399999999998,35.699333333333335,68.59,364.752,1.0142,,medium
AS14.09,2014-04-02,6.2,0.2,0.0,0.0413865546218487,63.44184210425933,1.0,,76.61229411764707,21.81540625,13.547807692307693,,,,13.071,33.83,,,9.877,32.864,medium
AS14.09,2014-04-03,7.6,0.0,0.6,0.1809027777777777,45.33238518149765,1.0,,24.50933333333333,26.75492,7.389053140096619,24.3225,,2.02,15.1235,69.875,43.10774285714285,40.1235,,,medium
AS14.09,2014-04-04,7.25,-0.75,0.75,0.0760416666666666,83.2848915622895,1.0,1.0,13.8076,41.36712,14.908053191489362,15.924,175.019,,10.166833333333336,166.319,25.00018181818182,,1.029,,medium
AS14.09,2014-04-05,7.5,0.0,0.75,0.115625,48.795473222221645,,,7.578714285714285,33.95594382022472,10.228613526570047,,80.992,1.012,15.3394,54.6,,,1.007,,medium
AS14.09,2014-04-06,6.8,-0.4,0.8,0.1388888888888889,69.52085439209802,,,13.4846,34.80207228915663,17.628566502463055,51.71,,4.025,7.535571428571429,65.107,,4.098,5.5805,24.224,medium
AS14.09,2014-04-07,6.2,-0.4019999999999999,0.19,0.078125,62.25208141637402,,,17.4613,47.91672727272727,10.693851612903226,38.169,,3.043,9.103142857142858,60.2318,23.2108,,,15.058666666666667,medium
AS14.09,2014-04-08,7.2,0.0,0.6,0.0864583333333333,39.76202941408346,,1.0,16.86676923076923,30.227666666666668,100.08659537572254,40.04775,,1.032,13.1988,17.185499999999998,32.49516666666667,,,,medium
AS14.09,2014-04-09,6.5,0.25,0.25,0.0341269841269841,63.28089706336751,1.0,,45.500600000000006,34.3027,16.732819672131146,23.372,,,9.778,14.191,26.014,,,,medium
AS14.09,2014-04-10,6.0,0.75,0.0,0.0303571428571428,69.63183876006832,1.0,,12.93211111111111,31.80257692307692,12.453432432432432,,,,9.6935,39.2542,,77.658,1.0095,,low
AS14.09,2014-04-11,6.8,0.0,0.6,0.1142857142857143,139.05192497968662,,,2.008,21.86574285714286,9.337337837837838,23.749,,,9.648,,74.8635,25.55116666666667,,,medium
AS14.09,2014-04-12,7.0,0.0,0.8,0.0694444444444444,74.77797368953104,1.0,,,38.71434883720931,15.921513888888889,,,,10.5504,,,,19.699333333333332,,medium
AS14.09,2014-04-13,6.0,-0.8,0.184,0.1722222222222222,45.06837035991527,,1.0,6.0935,31.4660625,4.89075,,,,5.069333333333333,,51.380125,,1.008,,low
AS14.09,2014-04-14,5.8,-0.2,-0.2,0.0833333333333331,26.554483875151604,1.0,1.0,25.161,15.557166666666667,12.376153846153846,,,2.5145,12.7395,,38.86,,,,low
AS14.09,2014-04-15,6.0,0.0,0.0,0.0885416666666666,46.15120511788587,1.0,1.0,40.22166666666666,20.53903448275862,15.799954545454543,148.776,,,5.6385000000000005,,,,,,low
AS14.09,2014-04-16,5.5,-0.5,-0.25,0.0155844155844155,53.52563639120621,,,5.060499999999999,32.854875,18.23878260869565,,,,29.612,,,,,,low
AS14.09,2014-04-17,7.0,0.0,0.75,0.1104565390749601,40.95274074872333,1.0,1.0,7.898999999999999,34.27127027027027,6.791645833333334,36.512,,,8.06475,,6.146285714285715,30.3282,1.7023333333333337,,medium
AS14.09,2014-04-18,6.6,-1.2,0.6,0.1147382920110193,51.39482609085415,1.0,1.0,26.0182,18.44625,16.359252747252746,20.05475,,36.176,12.053,19.0585,22.127,,1.5054999999999998,,medium
AS14.09,2014-04-19,8.0,0.25,1.0,0.1131493506493506,59.2649062201381,,,2.6314,44.79376470588235,9.42333870967742,,,4.028,10.4015,18.238,158.462,,,,medium
AS14.09,2014-04-20,6.25,0.0,0.25,0.0415482954545454,22.16215791200337,,,2.012,41.36833333333333,8.3588,,,,,267.892,20.442666666666668,,,,medium
AS14.09,2014-04-21,6.5,-0.7475,0.5,0.0153093434343434,56.542266654968245,1.0,,33.363,13.3558,22.195280000000004,32.886,,,8.1695,,,108.031,1.1025,,medium
AS14.09,2014-04-22,6.6,-0.2,0.4,0.0643939393939393,137.494631553951,1.0,,45.24161111111111,43.9958947368421,32.43034090909091,,,,,26.468,,,,,medium
AS14.09,2014-04-23,6.333333333333333,-0.3333333333333333,0.3333333333333333,0.0392203282828282,117.01175998687744,1.0,1.0,90.08133333333336,45.00705882352941,25.54068085106383,71.327,,,23.765,28.135,,30.26,,,medium
AS14.09,2014-04-24,7.2,0.2,1.0,0.0420328282828282,33.21030433281608,1.0,,7.797333333333333,25.24825,10.06059523809524,,,,7.085,,4.024,,,5.032,medium
AS14.09,2014-04-25,7.25,0.25,1.0,0.1158143939393939,34.15554056296476,,,4.023,23.00957142857143,13.952114285714286,47.889,,,8.504333333333333,,,17.815,,14.066,medium
AS14.09,2014-04-26,8.0,0.0,1.0,0.1102693602693603,59.91150000095367,,,14.9464,45.72704347826087,6.129090909090909,67.75166666666667,,,12.925,8.226,,,,25.462,medium
AS14.09,2014-04-27,6.25,-1.0,0.25,,,,,,,,,,,,,,,,,medium
AS14.09,2014-04-28,6.6,0.0,0.6,,,,,,,,,,,,,,,,,medium
AS14.09,2014-04-29,6.75,-0.5,0.5,,,,,,,,,,,,,,,,,medium
AS14.09,2014-04-30,7.0,-0.5,0.75,,,,,,,,,,,,,,,,,medium
AS14.09,2014-05-01,7.5,-0.25,0.75,,,,,,,,,,,,,,,,,medium
AS14.09,2014-05-02,7.6,0.0,0.8,,,,,,,,,,,,,,,,,medium
AS14.09,2014-05-03,7.75,0.25,0.75,,,,,,,,,,,,,,,,,medium
AS14.09,2014-05-04,6.6,0.2,0.4,,,,,,,,,,,,,,,,,medium
AS14.09,2014-05-05,6.0,-1.0,0.5,,,,,,,,,,,,,,,,,low
AS14.12,2014-02-19,,,,,,,1.0,,,,,,,,,,,,,low
AS14.12,2014-02-20,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-02-21,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-02-22,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-02-23,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-02-24,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-02-25,,,,,,,,,,,,,,,,,,,,low
AS14.12,2014-02-26,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.12,2014-02-27,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-02-28,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-03-01,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-03-02,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-03-03,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-03-04,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-03-05,,,,,,,1.0,,,,,,,,,,,,,low
AS14.12,2014-03-06,,,,,,,,,,,,,,,,,,,,low
AS14.12,2014-03-07,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.12,2014-03-08,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.12,2014-03-09,,,,,,,1.0,,,,,,,,,,,,,low
AS14.12,2014-03-10,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-03-11,,,,,,,,,,,,,,,,,,,,low
AS14.12,2014-03-12,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-03-13,,,,,,,,,,,,,,,,,,,,low
AS14.12,2014-03-14,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.12,2014-03-15,5.5,0.0,-0.5,,,1.0,1.0,,,,,,,,,,,,,low
AS14.12,2014-03-16,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-03-17,,,,,,,,,,,,,,,,,,,,low
AS14.12,2014-03-18,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-03-19,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-03-20,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-03-21,,,,,,1.0,,,,,,,,,,,,,,low
AS14.12,2014-03-22,,,,,,,,,,,,,,,,,,,,low
AS14.12,2014-03-23,,,,,,,,,,,,,,,,,,,,low
AS14.12,2014-03-24,,,,,,,,,,,,,,,,,,,,low
AS14.12,2014-03-25,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.12,2014-03-26,,,,,,,,,,,,,,,,,,,,low
AS14.12,2014-03-27,7.0,-0.5,1.0,0.1482905365606453,96.28112699115094,1.0,,9.809546666666666,93.0649,34.5645,,,,14.381,97.63542222222222,,,5.052,,medium
AS14.12,2014-03-28,6.75,0.0,0.75,0.1121886973180077,75.9276594217273,1.0,,19.26621825396825,66.85713157894736,160.89758333333336,,,,15.5816,62.62057894736842,,,4.723,,medium
AS14.12,2014-03-29,6.75,1.0,1.0,0.1260750694279283,107.06015053103042,1.0,,41.699133757961775,54.9195,31.28309375,,,,10.3414,50.73930434782609,20.2236,6.699888888888889,4.06,,medium
AS14.12,2014-03-30,5.5,0.0,0.25,0.0500026692883375,43.452901417100925,1.0,,6.342385826771653,24.709625,43.063,,,,10.7338,65.32278571428571,,,3.0234,,low
AS14.12,2014-03-31,6.4,0.4,0.4,0.0725464900664517,50.60035526438765,1.0,,8.833657407407408,37.27688235294118,24.214764705882352,5.52,11.03,17.189,9.5114,78.30591666666668,29.70765384615385,,,,medium
AS14.12,2014-04-01,6.4,0.4,0.8,0.1407921548420124,84.69151427859353,1.0,,6.808102040816326,40.12094520547945,44.19364705882353,18.459333333333333,3.766,,8.9292,104.94958064516128,17.01975,,,,medium
AS14.12,2014-04-02,6.0,-0.4,0.504,0.1470602274847505,122.36525926325048,1.0,,4.631208791208791,64.44075000000001,126.51583333333332,42.83266666666666,,44.16688888888889,12.963166666666666,53.90358333333333,12.855,,,,low
AS14.12,2014-04-03,5.4,0.4,0.0,0.1573412698412698,66.206855275129,1.0,,9.544472,45.25860655737705,37.3376875,16.7025,,141.33783333333335,8.126,84.26394,33.98054545454546,,,,low
AS14.12,2014-04-04,6.5,0.75,0.75,0.1387798904872683,54.861511101546114,1.0,1.0,6.554671957671959,27.064217391304343,89.8665,,,43.76141666666667,9.1,83.28207142857143,28.629101694915253,,,,medium
AS14.12,2014-04-05,6.2,0.0,0.4,0.150298313430203,48.667180008888245,1.0,1.0,10.974013605442178,19.312727272727276,69.13695238095238,13.203666666666669,4.009,,13.3582,63.250242424242415,30.583428571428573,,,,medium
AS14.12,2014-04-06,6.25,0.25,0.75,0.0872111194733988,67.09592857814967,,,6.677882352941176,23.71157142857143,127.265,,,,7.869,117.98211111111112,31.485818181818185,,,,medium
AS14.12,2014-04-07,6.4,0.2,1.0,0.1256551193566753,65.91710989291853,,,10.312548387096774,23.373,70.72645454545454,9.8758,36.11266666666667,5.036,9.956,93.89744827586206,41.43083333333333,,4.766444444444444,,medium
AS14.12,2014-04-08,6.25,0.0,0.25,0.117654971593157,57.93870290120443,1.0,,13.89566515837104,33.91682926829268,63.163826086956526,65.37366666666667,,32.96066666666667,8.916599999999999,57.044830508474575,11.7344,,,,medium
AS14.12,2014-04-09,5.25,0.0,-0.5,0.1655167290440424,80.03757969883907,,,120.63169169960474,52.02482352941177,111.31685714285716,12.706,59.93766666666667,44.98675,8.202,62.043421875,10.978166666666668,,5.798666666666667,,low
AS14.12,2014-04-10,6.4,0.2,0.6,0.1338207834315731,68.26766666403987,,,10.21512077294686,26.07385714285714,39.83827272727273,,5.149,,9.355333333333332,78.73823809523809,,,,,medium
AS14.12,2014-04-11,6.6,-0.4,1.0,0.0715106834668408,65.17566664059959,1.0,,90.0140462962963,18.799444444444443,25.466066666666663,,,,9.1106,78.01175757575757,33.21171428571429,,,,medium
AS14.12,2014-04-12,6.8,0.0,0.8,0.084032014294214,56.11691538737369,,,11.277169291338582,36.27965384615384,35.449473684210524,,,11.059,14.5812,68.28206060606061,45.92561538461538,,4.022666666666667,,medium
AS14.12,2014-04-13,5.6,0.6,0.0,0.0953833249642271,73.3220000186209,1.0,,5.986367149758453,45.496472222222216,33.462264705882355,,,45.218,14.0124,83.4895306122449,26.016,,5.019,,low
AS14.12,2014-04-14,6.6,-0.4,0.8,0.0874241857760053,76.06139805247486,1.0,,8.192883838383839,29.373486486486485,87.94910526315789,7.360333333333333,,,14.9042,71.72175555555556,,,5.0545,,medium
AS14.12,2014-04-15,6.8,0.2,1.0,0.1200504971349348,57.00813491571518,1.0,,9.84355230125523,42.39909803921568,55.4596,6.7203333333333335,,43.3915,8.890666666666666,52.99411666666666,,,5.128,,medium
AS14.12,2014-04-16,7.0,0.0,1.0,0.198099232603957,46.26830922929864,1.0,1.0,11.553084337349398,45.42610416666667,99.0051,,,,12.5968,55.41633333333333,32.283,,,,medium
AS14.12,2014-04-17,6.8,-0.6,0.8,0.1310616360007588,63.50589343954305,1.0,,5.685825641025642,44.06325,144.67333333333332,16.589333333333332,,31.27275,9.962,75.27284615384616,20.158692307692306,,5.022,,medium
AS14.12,2014-04-18,6.6,-0.6,0.8,0.0799791231487768,64.1790543405906,,,6.12966923076923,26.312833333333334,29.56238461538461,4.632,,,10.8596,62.98826,29.759875,,4.026,,medium
AS14.12,2014-04-19,5.8,0.4,0.4,0.1671652256803054,51.26068310670449,1.0,1.0,138.4255294117647,41.82652941176471,53.8759375,,,,11.9966,55.96861363636364,31.008666666666667,,,,low
AS14.12,2014-04-20,6.4,0.4,1.0,0.2202672654948737,87.62833139369658,,,14.202897810218978,46.536125,69.65405263157895,,110.0828,27.49,10.2642,62.15360810810811,17.223399999999998,,2.380666666666667,,medium
AS14.12,2014-04-21,6.0,-0.25,0.75,0.0702309086923999,69.21834425457187,1.0,,10.106138211382117,37.123607142857146,55.4905,,61.195,,11.3775,75.21164,20.81275,,3.038,,low
AS14.12,2014-04-22,6.5,0.25,1.0,0.1646270648732014,110.52143373690464,1.0,,8.227836601307189,48.87344615384615,164.82597142857142,11.717666666666668,,,11.6278,72.34476388888889,31.075545454545452,,4.156,,medium
AS14.12,2014-04-23,5.8,0.0,0.8,0.1144938873347397,52.5351869079554,1.0,,6.811747311827957,28.745315789473683,26.120375,,,44.187,7.985200000000001,72.82632558139535,32.06275,,,,low
AS14.12,2014-04-24,6.6,-0.6,0.6,0.0852228001377535,66.04386665026348,1.0,,16.47921052631579,17.016588235294115,43.87582352941177,18.2215,,20.51725,8.268799999999999,62.15123333333334,65.9855,,,,medium
AS14.12,2014-04-25,5.75,0.0,0.25,0.1346787019892702,43.523504594050415,1.0,1.0,12.210994152046784,23.270318181818183,48.694500000000005,26.090000000000003,,,9.2496,79.61417391304347,65.18116666666667,,9.10575,44.409,low
AS14.12,2014-04-26,7.0,0.25,1.0,0.3325771057511279,42.29408641214721,1.0,,7.2027794117647055,24.43625,67.4284,,,,8.493,84.46466666666666,42.31316666666667,,,22.066,medium
AS14.12,2014-04-27,6.0,0.0,0.75,0.1934794910648599,66.69965788565183,1.0,,6.381983193277312,29.529000000000003,89.215,,,15.093,13.530600000000002,128.8470769230769,68.31995,,,86.672,low
AS14.12,2014-04-28,6.6,-0.6,1.0,0.0853976874322089,61.2199076982645,1.0,1.0,14.378963235294115,37.01805,75.6122,21.063,,,8.8878,86.18665,32.09975,,,,medium
AS14.12,2014-04-29,6.0,-0.4,1.0,0.0791976372917132,63.390510417521,1.0,,11.871219101123597,26.97434375,71.9878,,,57.14333333333334,9.7408,85.99409302325581,,,,,low
AS14.12,2014-04-30,6.25,-0.25,0.71,0.1219931925300057,59.62284465669428,1.0,,9.718196531791907,56.08175,52.21915,,,36.22,7.3086,102.42069999999998,25.069526315789474,,4.11,,medium
AS14.12,2014-05-01,6.2,-0.2,0.6,0.0955700386338232,112.07618750383448,,1.0,7.493618556701031,47.36934782608695,106.31522222222222,16.695346153846153,90.8055,14.2814,10.073333333333332,117.9375625,15.830777777777778,,2.524,,medium
AS14.12,2014-05-02,5.5,0.0,0.5,0.1309995432502886,167.94349018966446,1.0,,13.115565000000002,68.03516216216217,110.2326,22.648636363636363,,9.3405,9.0026,102.91269387755102,24.5935,,4.063,,low
AS14.12,2014-05-03,5.6,-0.4,0.2,0.085140097498809,44.274455297284,1.0,1.0,14.017084577114426,35.61344444444445,33.86678571428571,17.383666666666667,,35.1745,9.5386,59.61486486486486,1.026,,7.558,,low
AS14.12,2014-05-04,4.8,-0.8,-0.2,0.114598722699528,108.75581161526664,,,24.46189147286822,89.03925000000001,50.10888,,,,8.8382,149.63258064516128,,,,,low
AS14.12,2014-05-05,6.0,0.0,0.5,0.0320418552036198,35.10184616308947,1.0,,14.305829787234044,145.65328571428572,67.84649999999999,,,,12.047,51.75790000000001,,,,,low
AS14.13,2014-02-17,,,,,,1.0,,,,,,,,,,,,,,low
AS14.13,2014-02-18,,,,,,1.0,,,,,,,,,,,,,,low
AS14.13,2014-02-19,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.13,2014-02-20,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.13,2014-02-21,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.13,2014-02-22,,,,,,1.0,,,,,,,,,,,,,,low
AS14.13,2014-02-23,,,,,,1.0,,,,,,,,,,,,,,low
AS14.13,2014-02-24,,,,,,1.0,,,,,,,,,,,,,,low
AS14.13,2014-02-25,,,,,,,,,,,,,,,,,,,,low
AS14.13,2014-02-26,,,,,,1.0,,,,,,,,,,,,,,low
AS14.13,2014-02-27,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.13,2014-02-28,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.13,2014-03-01,,,,,,1.0,,,,,,,,,,,,,,low
AS14.13,2014-03-02,,,,,,1.0,,,,,,,,,,,,,,low
AS14.13,2014-03-03,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.13,2014-03-04,,,,,,,1.0,,,,,,,,,,,,,low
AS14.13,2014-03-05,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.13,2014-03-06,,,,,,1.0,1.0,,,,,,,,,,,,,low
AS14.13,2014-03-07,,,,,,1.0,,,,,,,,,,,,,,low
AS14.13,2014-03-08,,,,,,,,,,,,,,,,,,,,low
AS14.13,2014-03-09,,,,,,,,,,,,,,,,,,,,low
AS14.13,2014-03-10,,,,,,,,,,,,,,,,,,,,low
AS14.13,2014-03-11,,,,,,1.0,,,,,,,,,,,,,,low
AS14.13,2014-03-12,,,,,,,,,,,,,,,,,,,,low
AS14.13,2014-03-13,7.0,-2.0,1.0,,83.48246666590373,1.0,,7.169666666666667,46.67227272727273,36.754,,,,46.7236,174.092,,,,,medium
AS14.13,2014-03-14,7.8,0.2,1.4,,42.396488382372745,,1.0,19.142244680851064,48.967200000000005,50.052,,,,44.88381481481482,36.115307692307695,81.78328571428571,,,,medium
AS14.13,2014-03-15,7.0,0.2,0.4,,37.98886064427799,,1.0,46.433136363636365,46.92137142857143,51.619230769230775,,,,37.33145161290323,28.2539,,,,,medium
AS14.13,2014-03-16,6.4,-1.0,0.2,,83.4051525269524,,,10.723,43.29553333333333,37.964,,,,48.28985714285714,38.07986666666667,,23.663,,,medium
AS14.13,2014-03-17,6.6,0.0,0.8,,32.11036733461886,,,14.46661971830986,30.761545454545452,,,,,30.498826086956523,42.651,59.037000000000006,,6.259,,medium
AS14.13,2014-03-18,7.0,-0.2,0.8,,29.241638282512103,,,11.592708333333334,150.8266923076923,1232.164,,,,42.65891304347826,18.942818181818183,,,,,medium
AS14.13,2014-03-19,7.8,-0.2,1.2,,118.47190624289225,,,27.254482758620693,73.41804615384615,358.3003333333333,,,,175.14995833333333,18.407,,,,,medium
AS14.13,2014-03-20,6.4,0.8,0.2,0.2875173962358836,47.598922646506736,,,12.843555555555556,36.632617224880384,47.911,,,,52.243666666666655,41.467,,,,,medium
AS14.13,2014-03-21,6.4,0.6,0.6,0.0846487121915733,91.0457746344553,,1.0,11.086615384615383,77.60269230769231,111.30181818181818,,,,10.9863,10.1743125,23.503,,,,medium
AS14.13,2014-03-22,8.4,1.4,1.6,0.0939734996186608,76.0997345668298,,,21.52597674418605,44.1159274611399,67.16714705882353,,,,23.7234,38.51923529411765,,,,,high
AS14.13,2014-03-23,7.4,1.6,1.0,0.1191626338685162,62.16453333582194,,1.0,25.838733333333334,37.44703846153846,57.45163636363637,,,,28.81218181818182,49.8266,,19.359,,,medium
AS14.13,2014-03-24,8.8,1.0,1.8,0.3074129857071034,52.09096667236752,1.0,,14.831391304347829,33.76756989247312,52.46077777777778,,,,10.88,26.577571428571428,,,,,high
AS14.13,2014-03-25,7.6,1.2,1.8,0.0985684853651605,48.8053203832756,,,16.88514285714286,36.94154700854701,34.7495,,,,59.98215789473685,29.335615384615384,50.09,,25.496,,medium
AS14.13,2014-03-26,8.4,-1.0,1.0,0.303655124259914,58.48340644990244,1.0,1.0,9.362869565217393,38.51134736842105,161.4598,,,,18.972785714285717,30.551125,,,,,high
AS14.13,2014-03-27,7.4,-1.2,1.0,0.1080941295720869,75.79649556632587,,1.0,8.8625,45.414156250000005,91.7205,,,,58.33166666666667,44.102,289.617,,,,medium
AS14.13,2014-03-28,7.6,-1.0,1.2,0.3355837397178655,75.93969999849796,,,16.081657142857143,30.32545508982036,110.019,,,11.122666666666667,13.891692307692306,54.35116363636364,18.786785714285717,,,,medium
AS14.13,2014-03-29,7.2,-1.8,1.0,0.3700853779840848,60.407698938923495,,,8.334791666666666,44.77968421052631,59.45225,,,,13.06377777777778,24.07737037037037,,,43.997,,medium
AS14.13,2014-03-30,6.2,-0.6,0.8,0.1106315203947191,73.23049230392161,,,9.100666666666667,39.477378378378376,39.204181818181816,,,,125.4165,15.819166666666666,,,,,medium
AS14.13,2014-03-31,7.0,-1.2,0.6,0.2922268907563025,38.42261970378983,1.0,,12.93240476190476,20.416759398496243,66.98464705882353,,,,7.455,40.37783333333333,,,,,medium
AS14.13,2014-04-01,7.5,-1.5,1.0,0.4387483465608465,43.5714883748875,1.0,1.0,32.81654081632653,35.06533884297521,100.92385714285714,,,,12.377,257.7915,,6.759499999999999,,,medium
AS14.13,2014-04-02,7.4,-1.2,1.0,0.3712079450379942,41.231565009318125,,,13.464689655172414,72.1907630662021,57.951,,,,14.28857142857143,39.55171428571428,,,,,medium
AS14.13,2014-04-03,7.6,-0.8,1.4,0.3039661452028189,54.19191428252628,1.0,1.0,19.11481481481481,51.0734674796748,368.455,,,,10.163615384615383,11.853666666666667,,,,,medium
AS14.13,2014-04-04,7.8,-0.6,1.0,0.1967422594122717,50.317475020885446,,1.0,15.058983606557376,48.47894557823129,97.28328571428573,,,,12.606125,18.094,,,,,medium
AS14.13,2014-04-05,6.8,0.2,0.8,0.1564612721793572,80.37630322364065,,,30.606,51.68586026200873,61.05477777777777,,,,18.30630769230769,27.516,,,,,medium
AS14.13,2014-04-06,6.25,0.25,0.75,0.3203210232023791,69.3798999885718,,,44.4361875,43.296661971830986,49.54271428571428,,,,8.255357142857143,26.31315,56.6804,52.81175,,,medium
AS14.13,2014-04-07,7.4,-0.4,1.0,0.3080046567657187,86.32668292037846,1.0,1.0,16.997,74.45685542168674,103.076,,,,187.858375,57.3121875,,,,,medium
AS14.13,2014-04-08,8.2,0.8,1.4,0.1243355147822914,55.23874469259951,1.0,,30.95073529411765,35.65259375,164.20183333333333,,,,9.252642857142858,17.58911111111111,,,24.576,,high
AS14.13,2014-04-09,7.8,-0.2,1.2,0.1902651482398734,67.76260950905936,1.0,,23.0341,44.22594252873563,59.6635,,,,87.4868,17.49116666666667,,,79.1085,,medium
AS14.13,2014-04-10,7.6,0.6,1.0,0.3092114046758542,69.72818896901887,1.0,,12.965772727272729,52.86245283018867,,,,15.069,14.147333333333334,6.848666666666667,,,,,medium
AS14.13,2014-04-11,6.8,0.6,1.2,0.4687077628254097,25.29557142257691,1.0,,14.897827586206896,18.99708849557522,,,,,20.986181818181816,25.0074,,,,,medium
AS14.13,2014-04-12,6.8,0.6,1.0,0.0954991948470209,69.94878899723012,1.0,1.0,12.681548387096774,32.65265697674418,62.2175,,,58.18925,13.018,48.887857142857136,,,,,medium
AS14.13,2014-04-13,6.6,0.2,0.8,0.1513406794183811,54.708953329722114,,1.0,12.188250000000002,39.01808163265306,,,,,21.41625,15.6511,,,,,medium
AS14.13,2014-04-14,6.8,-0.6,1.0,0.2610185432032939,30.69898136358084,,,12.985,23.92758163265306,,,,,15.405384615384614,11.898388888888888,,28.388,,,medium
AS14.13,2014-04-15,6.0,-0.8,0.2,0.3699345550700972,43.39099495579496,1.0,1.0,28.092454545454544,35.267227027027026,,,,,26.68754545454545,59.603,,,,,low
AS14.13,2014-04-16,6.0,-0.25,0.75,0.3382828282828283,31.632572156866807,1.0,,12.919704545454543,22.03142731277533,,,,45.6375,20.7755,25.28781818181818,,,,,low
AS14.13,2014-04-17,6.4,-1.2,1.0,0.0414110526038063,125.19711829000904,1.0,1.0,22.130076923076924,63.11588590604027,73.766,,,33.403,130.9870909090909,29.12754545454545,,,,,medium
AS14.13,2014-04-18,3.5,-1.0,-1.0,0.1181818181818182,26.786894748085423,,,10.0142,11.546233333333332,,,,,5.221125,11.093666666666666,,,,,low
AS14.13,2014-04-19,7.2,-0.6,1.0,0.240850591796765,67.25035075287319,1.0,,49.359366666666666,36.0117191011236,95.2115,,,19.876666666666665,29.859277777777777,27.54342857142857,15.463,,,,medium
AS14.13,2014-04-20,6.6,-1.6,0.6,0.2621848739495797,34.70958334491366,,,4.42475,47.35791304347826,5.725,,,15.035,6.7467500000000005,25.118142857142857,,,,,medium
