id,time,appCat.travel
AS14.33,2014-05-06 08:07:05.207,3.054
AS14.33,2014-05-07 21:06:15.408,2.163
AS14.33,2014-05-08 08:22:07.599,27.332
AS14.33,2014-05-08 12:11:13.108,101.403
AS14.33,2014-05-08 12:12:58.062,2.029
AS14.33,2014-05-08 12:13:43.255,164.928
AS14.33,2014-05-08 12:22:11.269,16.297
AS14.33,2014-05-08 12:45:11.138,47.331
AS14.33,2014-05-09 14:55:02.960,0.08
AS14.33,2014-05-10 19:08:23.398,39.492
AS14.33,2014-05-11 22:19:33.016,4.027
AS14.33,2014-05-13 12:58:34.855,4.01
AS14.33,2014-05-13 15:30:50.058,2.125
AS14.33,2014-05-15 11:59:27.976,77.962
AS14.33,2014-05-15 12:06:56.625,26.318
AS14.33,2014-05-15 12:08:01.181,11.142
AS14.33,2014-05-15 12:08:27.424,60.369
AS14.33,2014-05-15 12:09:30.805,2.023
AS14.33,2014-05-15 12:09:35.839,2.006
AS14.33,2014-05-15 12:09:54.923,24.184
AS14.33,2014-05-15 12:56:19.832,18.391
AS14.33,2014-05-15 12:58:43.536,5.033
AS14.33,2014-05-15 15:00:33.878,0.28
AS14.33,2014-05-29 23:13:17.361,0.939
AS14.33,2014-05-30 00:50:15.361,136.934
AS14.33,2014-05-30 09:32:01.177,29.824
AS14.33,2014-05-30 12:07:48.736,69.812
AS14.33,2014-05-30 12:44:49.451,8.706
AS14.33,2014-05-30 12:45:00.596,4.584
AS14.33,2014-05-30 12:45:34.311,19.222
AS14.33,2014-05-30 13:01:25.013,59.018
AS14.33,2014-05-30 13:06:35.789,53.2
AS14.33,2014-05-30 13:07:36.114,5.102
AS14.33,2014-05-30 13:13:59.246,61.463
AS14.33,2014-05-30 13:20:57.176,1.018
AS14.33,2014-05-30 13:21:11.255,39.021
AS14.33,2014-05-30 13:22:19.107,58.08
AS14.33,2014-05-30 13:23:18.273,33.112
AS14.33,2014-05-30 13:23:54.232,78.425
AS14.33,2014-05-30 13:25:33.931,4.101
AS14.33,2014-05-30 13:27:26.880,76.512
AS14.33,2014-05-30 13:29:00.680,27.635
AS14.33,2014-05-30 13:33:22.053,55.34
AS14.33,2014-05-30 13:36:40.783,7.024
AS14.33,2014-05-30 15:54:52.239,30.536
AS14.33,2014-05-30 15:55:50.760,77.831
AS14.33,2014-05-30 15:58:52.782,24.128
AS14.33,2014-05-30 16:00:14.690,11.175
AS14.33,2014-05-30 16:03:27.079,8.067
AS14.33,2014-05-30 16:03:48.262,62.029
AS14.33,2014-05-30 16:20:21.168,5.701
AS14.33,2014-05-30 16:21:59.167,5.048
