id,time,appCat.social
AS14.01,2014-04-07 15:07:32.522,16.527
AS14.01,2014-04-07 15:08:59.510,16.372
AS14.01,2014-04-07 15:09:18.960,91.027
AS14.01,2014-04-07 15:12:06.914,106.539
AS14.01,2014-04-07 15:14:11.726,56.452
AS14.01,2014-04-07 15:18:38.742,245.253
AS14.01,2014-04-07 17:08:46.470,54.299
AS14.01,2014-04-07 19:46:06.408,11.852
AS14.01,2014-04-07 19:53:42.200,9.717
AS14.01,2014-04-07 19:53:53.490,6.055
AS14.01,2014-04-07 20:11:16.545,95.076
AS14.01,2014-04-07 20:16:16.088,3.059
AS14.01,2014-04-07 22:33:05.801,45.18
AS14.01,2014-04-07 22:36:02.414,29.11
AS14.01,2014-04-07 22:37:25.773,40.331
AS14.01,2014-04-07 22:38:18.187,36.094
AS14.01,2014-04-07 22:39:29.523,13.035
AS14.01,2014-04-07 22:43:15.822,23.283
AS14.01,2014-04-07 22:46:55.381,46.346
AS14.01,2014-04-07 22:48:15.818,38.148
AS14.01,2014-04-08 01:50:01.493,12.503
AS14.01,2014-04-08 01:51:36.105,28.257
AS14.01,2014-04-08 01:54:52.493,216.958
AS14.01,2014-04-08 08:33:45.253,36.193
AS14.01,2014-04-08 09:39:18.026,13.001
AS14.01,2014-04-08 09:40:05.033,14.084
AS14.01,2014-04-08 10:44:09.316,49.298
AS14.01,2014-04-08 10:49:59.394,7.02
AS14.01,2014-04-08 10:59:57.141,20.063
AS14.01,2014-04-08 11:00:19.214,1.003
AS14.01,2014-04-08 11:19:57.575,14.585
AS14.01,2014-04-08 11:20:22.374,7.049
AS14.01,2014-04-08 11:20:33.448,7.017
AS14.01,2014-04-08 11:42:02.707,14.215
AS14.01,2014-04-08 11:43:15.729,495.748
AS14.01,2014-04-08 11:51:35.359,386.896
AS14.01,2014-04-08 11:58:34.398,262.512
AS14.01,2014-04-08 12:03:07.450,73.213
AS14.01,2014-04-08 12:06:58.171,28.078
AS14.01,2014-04-08 12:47:38.581,16.272
AS14.01,2014-04-08 12:48:49.088,256.016
AS14.01,2014-04-08 13:24:01.188,14.13
AS14.01,2014-04-08 14:27:20.239,18.895
AS14.01,2014-04-08 14:28:31.615,3.068
AS14.01,2014-04-08 14:59:16.150,45.186
AS14.01,2014-04-08 17:06:34.684,33.207
AS14.01,2014-04-08 19:16:56.506,98.483
AS14.01,2014-04-08 19:18:38.039,25.088
AS14.01,2014-04-08 19:20:59.174,34.218
AS14.01,2014-04-08 20:37:36.536,13.054
AS14.01,2014-04-08 20:42:56.750,10.033
AS14.01,2014-04-08 20:52:06.262,13.144
AS14.01,2014-04-08 20:54:43.822,115.66
AS14.01,2014-04-08 20:56:50.555,55.288
AS14.01,2014-04-08 21:01:15.638,63.184
AS14.01,2014-04-08 21:05:52.525,11.809
AS14.01,2014-04-08 21:08:23.286,2.822
AS14.01,2014-04-08 21:09:57.236,3.064
AS14.01,2014-04-08 21:51:06.546,57.212
AS14.01,2014-04-08 21:52:05.766,13.13
AS14.01,2014-04-08 22:10:36.453,26.141
AS14.01,2014-04-08 23:02:32.339,15.241
AS14.01,2014-04-08 23:07:40.605,3.006
AS14.01,2014-04-08 23:27:53.673,14.056
AS14.01,2014-04-08 23:28:10.746,6.021
AS14.01,2014-04-09 00:24:28.140,27.098
AS14.01,2014-04-09 08:58:22.283,72.407
AS14.01,2014-04-09 08:59:49.974,42.804
AS14.01,2014-04-09 09:00:47.293,109.437
AS14.01,2014-04-09 09:05:43.987,27.2
AS14.01,2014-04-09 09:10:10.971,60.301
AS14.01,2014-04-09 09:11:13.283,7.023
AS14.01,2014-04-09 09:11:23.332,14.871
AS14.01,2014-04-09 09:11:47.454,8.445
AS14.01,2014-04-09 09:14:00.240,5.046
AS14.01,2014-04-09 09:14:15.326,2.848
AS14.01,2014-04-09 09:14:20.253,2.015
AS14.01,2014-04-09 09:27:01.013,178.025
AS14.01,2014-04-09 09:29:59.936,0.917
AS14.01,2014-04-09 09:31:47.737,244.351
AS14.01,2014-04-09 11:13:16.539,31.177
AS14.01,2014-04-09 11:13:51.132,18.062
AS14.01,2014-04-09 13:16:05.009,46.667
AS14.01,2014-04-09 13:19:47.999,3.016
AS14.01,2014-04-09 15:34:54.401,18.135
AS14.01,2014-04-09 15:45:43.994,11.041
AS14.01,2014-04-09 15:58:49.877,49.503
AS14.01,2014-04-09 16:16:57.361,36.201
AS14.01,2014-04-09 16:19:59.954,9.025
AS14.01,2014-04-09 16:27:44.167,26.086
AS14.01,2014-04-09 16:28:41.492,158.363
AS14.01,2014-04-09 16:31:24.596,10.131
AS14.01,2014-04-09 16:31:37.937,134.012
AS14.01,2014-04-09 16:37:13.776,9.801
AS14.01,2014-04-09 16:37:31.769,3.01
AS14.01,2014-04-09 16:38:25.092,2.014
AS14.01,2014-04-09 16:40:55.894,61.996
AS14.01,2014-04-09 16:43:40.045,255.351
AS14.01,2014-04-09 16:48:03.858,60.567
AS14.01,2014-04-09 16:49:06.548,30.639
AS14.01,2014-04-09 16:49:42.118,9.655
AS14.01,2014-04-09 16:50:00.513,19.5
AS14.01,2014-04-09 16:50:24.753,88.814
AS14.01,2014-04-09 17:14:08.243,116.493
AS14.01,2014-04-09 17:16:04.740,16.523
AS14.01,2014-04-09 17:16:26.112,106.078
AS14.01,2014-04-09 17:18:28.022,12.309
AS14.01,2014-04-09 17:19:59.960,10.019
AS14.01,2014-04-09 17:20:57.035,9.749
AS14.01,2014-04-09 17:21:36.197,9.799
AS14.01,2014-04-09 17:25:44.203,7.261
AS14.01,2014-04-09 17:26:04.036,27.686
AS14.01,2014-04-09 17:26:33.737,6.012
AS14.01,2014-04-09 18:31:15.154,36.105
AS14.01,2014-04-09 18:50:12.089,6.03
AS14.01,2014-04-09 19:26:10.198,21.076
AS14.01,2014-04-09 19:26:43.395,7.162
AS14.01,2014-04-09 19:27:26.877,7.723
AS14.01,2014-04-09 19:37:36.023,13.655
AS14.01,2014-04-09 19:38:11.875,46.963
AS14.01,2014-04-09 19:38:59.599,3.025
AS14.01,2014-04-09 20:50:03.176,81.662
AS14.01,2014-04-09 21:15:05.453,4.008
AS14.01,2014-04-09 21:15:17.490,103.877
AS14.01,2014-04-09 21:17:55.976,142.925
AS14.01,2014-04-09 21:20:43.255,63.032
AS14.01,2014-04-09 21:22:00.101,3.97
AS14.01,2014-04-09 21:36:49.358,3.006
AS14.01,2014-04-09 22:57:16.138,64.648
AS14.01,2014-04-10 11:23:02.108,41.118
AS14.01,2014-04-10 11:25:57.230,44.584
AS14.01,2014-04-10 11:26:43.846,126.686
AS14.01,2014-04-10 11:31:57.592,76.83
AS14.01,2014-04-10 11:33:33.296,53.654
AS14.01,2014-04-10 11:34:35.701,12.236
AS14.01,2014-04-10 11:35:48.897,5.869
AS14.01,2014-04-10 11:36:00.066,21.057
AS14.01,2014-04-10 12:14:50.895,16.042
AS14.01,2014-04-10 12:20:05.351,76.476
AS14.01,2014-04-10 13:20:46.598,110.563
AS14.01,2014-04-10 13:25:39.483,2.013
AS14.01,2014-04-10 13:30:40.361,8.215
AS14.01,2014-04-10 13:30:48.576,214.622
AS14.01,2014-04-10 13:39:16.181,0.812
AS14.01,2014-04-10 13:39:51.921,0.948
AS14.01,2014-04-10 13:39:55.575,11.422
AS14.01,2014-04-10 13:48:19.838,26.707
AS14.01,2014-04-10 13:49:30.605,14.118
AS14.01,2014-04-10 13:50:02.536,3.061
AS14.01,2014-04-10 13:50:05.598,103.348
AS14.01,2014-04-10 13:56:21.153,9.687
AS14.01,2014-04-10 13:58:17.520,6.013
AS14.01,2014-04-10 13:58:50.826,39.303
AS14.01,2014-04-10 15:53:04.328,16.047
AS14.01,2014-04-10 15:53:26.505,2.011
AS14.01,2014-04-10 15:54:50.453,5.017
AS14.01,2014-04-10 19:17:54.539,56.702
AS14.01,2014-04-10 19:19:12.107,26.097
AS14.01,2014-04-10 23:54:39.280,43.459
AS14.01,2014-04-11 09:53:47.427,18.061
AS14.01,2014-04-11 09:54:36.973,26.077
AS14.01,2014-04-11 17:31:24.617,137.68
AS14.01,2014-04-11 17:52:27.612,48.242
AS14.01,2014-04-11 17:53:56.720,141.857
AS14.01,2014-04-11 17:58:07.032,45.216
AS14.01,2014-04-11 17:59:25.982,6.754
AS14.01,2014-04-11 17:59:48.903,15.12
AS14.01,2014-04-11 18:18:49.585,62.314
AS14.01,2014-04-11 18:19:51.901,36.384
AS14.01,2014-04-11 20:08:02.321,40.155
AS14.01,2014-04-11 20:08:57.558,11.505
AS14.01,2014-04-11 20:12:59.822,7.442
AS14.01,2014-04-12 09:42:26.502,61.672
AS14.01,2014-04-12 09:43:32.190,27.079
AS14.01,2014-04-12 14:01:51.476,60.878
AS14.01,2014-04-12 16:02:15.387,10.046
AS14.01,2014-04-12 16:31:09.928,73.635
AS14.01,2014-04-12 22:27:49.736,31.122
AS14.01,2014-04-13 16:17:31.957,13.229
AS14.01,2014-04-13 23:09:55.243,21.273
AS14.01,2014-04-14 09:35:31.540,35.191
AS14.01,2014-04-14 09:42:32.844,1673.562
AS14.01,2014-04-14 12:13:33.608,33.192
AS14.01,2014-04-14 12:19:58.176,33.193
AS14.01,2014-04-14 12:21:45.703,20.387
AS14.01,2014-04-14 12:22:12.187,33.431
AS14.01,2014-04-14 12:22:58.956,48.173
AS14.01,2014-04-14 14:13:58.259,47.635
AS14.01,2014-04-14 14:15:34.446,50.244
AS14.01,2014-04-14 14:29:55.568,5.169
AS14.01,2014-04-14 16:08:24.775,38.474
AS14.01,2014-04-14 16:11:08.697,9.906
AS14.01,2014-04-14 16:11:52.993,4.161
AS14.01,2014-04-14 16:30:15.101,9.029
AS14.01,2014-04-14 20:15:58.555,81.554
AS14.01,2014-04-14 23:16:18.687,147.561
AS14.01,2014-04-14 23:23:03.331,128.733
AS14.01,2014-04-14 23:25:32.184,522.39
AS14.01,2014-04-15 08:29:45.953,22.092
AS14.01,2014-04-15 08:31:16.415,38.097
AS14.01,2014-04-15 08:34:25.719,95.807
AS14.01,2014-04-15 13:13:40.977,9.213
AS14.01,2014-04-15 14:58:29.290,10.059
AS14.01,2014-04-15 17:32:18.957,69.354
AS14.01,2014-04-15 19:13:52.726,49.607
AS14.01,2014-04-15 19:18:38.424,221.549
AS14.01,2014-04-15 19:57:45.378,36.28
AS14.01,2014-04-15 19:58:31.437,16.876
AS14.01,2014-04-15 19:59:02.857,9.88
AS14.01,2014-04-15 19:59:14.006,398.993
AS14.01,2014-04-15 20:06:21.092,129.5
AS14.01,2014-04-15 20:09:47.346,50.788
AS14.01,2014-04-15 20:10:43.813,77.631
AS14.01,2014-04-15 20:12:06.247,41.18
AS14.01,2014-04-15 20:14:41.730,6.089
AS14.01,2014-04-15 20:16:33.904,126.664
AS14.01,2014-04-15 20:18:43.585,1.006
AS14.01,2014-04-15 20:31:56.030,33.116
AS14.01,2014-04-15 20:32:45.219,13.086
AS14.01,2014-04-15 20:33:29.549,17.053
AS14.01,2014-04-15 20:44:19.996,18.044
AS14.01,2014-04-15 21:53:43.891,17.273
AS14.01,2014-04-15 21:56:43.720,16.13
AS14.01,2014-04-15 21:57:21.928,28.069
AS14.01,2014-04-15 22:13:57.118,30.66
AS14.01,2014-04-15 22:15:07.181,9.871
AS14.01,2014-04-15 22:16:46.221,3.009
AS14.01,2014-04-15 22:55:51.693,27.073
AS14.01,2014-04-15 22:56:25.091,84.352
AS14.01,2014-04-15 22:59:39.970,72.452
AS14.01,2014-04-15 23:13:23.477,834.287
AS14.01,2014-04-15 23:32:41.444,2.088
AS14.01,2014-04-15 23:33:16.713,114.509
AS14.01,2014-04-15 23:35:53.424,109.948
AS14.01,2014-04-15 23:38:10.457,112.455
AS14.01,2014-04-15 23:40:20.976,193.82
AS14.01,2014-04-15 23:44:20.042,74.656
AS14.01,2014-04-15 23:46:33.032,90.394
AS14.01,2014-04-15 23:48:36.760,65.494
AS14.01,2014-04-15 23:50:19.417,117.737
AS14.01,2014-04-15 23:53:37.448,91.44
AS14.01,2014-04-15 23:55:32.974,840.529
AS14.01,2014-04-16 00:10:58.345,334.184
AS14.01,2014-04-16 08:14:38.858,41.256
AS14.01,2014-04-16 08:15:21.255,4.015
AS14.01,2014-04-16 08:15:30.296,36.117
AS14.01,2014-04-16 08:18:04.209,55.293
AS14.01,2014-04-16 08:29:47.743,16.152
AS14.01,2014-04-16 08:30:10.023,118.527
AS14.01,2014-04-16 11:16:26.311,24.089
AS14.01,2014-04-16 12:38:48.744,6.029
AS14.01,2014-04-16 13:01:11.223,22.218
AS14.01,2014-04-16 13:01:38.467,16.054
AS14.01,2014-04-16 13:01:55.536,58.599
AS14.01,2014-04-16 13:03:15.808,72.328
AS14.01,2014-04-16 13:08:15.930,10.476
AS14.01,2014-04-16 13:08:51.181,16.215
AS14.01,2014-04-16 13:35:50.148,163.157
AS14.01,2014-04-16 13:39:50.519,7.015
AS14.01,2014-04-16 14:51:39.589,8.024
AS14.01,2014-04-16 15:51:51.650,14.053
AS14.01,2014-04-16 19:23:33.122,24.086
AS14.01,2014-04-16 19:38:46.413,160.438
AS14.01,2014-04-16 19:41:54.467,2.005
AS14.01,2014-04-16 19:42:04.788,148.412
AS14.01,2014-04-16 20:48:16.680,2.005
AS14.01,2014-04-16 22:12:25.153,240.869
AS14.01,2014-04-16 22:17:01.141,149.481
AS14.01,2014-04-16 22:56:12.486,75.322
AS14.01,2014-04-16 23:00:11.424,61.204
AS14.01,2014-04-16 23:54:45.733,25.229
AS14.01,2014-04-17 00:00:48.940,91.692
AS14.01,2014-04-17 00:36:48.895,41.12
AS14.01,2014-04-17 00:37:39.105,41.268
AS14.01,2014-04-17 11:29:00.405,44.119
AS14.01,2014-04-17 11:51:25.799,84.613
AS14.01,2014-04-17 11:55:31.046,33.257
AS14.01,2014-04-17 11:58:33.206,22.314
AS14.01,2014-04-17 11:59:03.845,616.889
AS14.01,2014-04-17 12:09:40.881,2.441
AS14.01,2014-04-17 12:09:50.578,248.569
AS14.01,2014-04-17 12:14:54.568,59.945
AS14.01,2014-04-17 13:41:54.540,33.736
AS14.01,2014-04-17 15:14:43.513,16.511
AS14.01,2014-04-17 17:57:05.463,12.214
AS14.01,2014-04-17 17:57:25.730,15.045
AS14.01,2014-04-17 20:33:51.698,8.027
AS14.01,2014-04-17 20:42:27.408,121.647
AS14.01,2014-04-17 20:44:33.959,27.736
AS14.01,2014-04-17 20:46:51.440,11.913
AS14.01,2014-04-17 20:54:47.956,46.067
AS14.01,2014-04-17 20:59:50.648,2.199
AS14.01,2014-04-17 21:02:45.671,5.048
AS14.01,2014-04-17 21:02:57.750,1.576
AS14.01,2014-04-17 21:09:53.154,2.011
AS14.01,2014-04-17 21:49:02.526,333.882
AS14.01,2014-04-17 21:55:36.634,86.437
AS14.01,2014-04-17 23:16:37.690,29.629
AS14.01,2014-04-17 23:17:53.815,57.172
AS14.01,2014-04-17 23:47:57.934,7.023
AS14.01,2014-04-17 23:49:11.250,3.046
AS14.01,2014-04-18 00:00:03.960,34.136
AS14.01,2014-04-18 00:10:53.385,313.921
AS14.01,2014-04-18 11:45:45.151,1013.554
AS14.01,2014-04-18 12:02:43.756,8.03
AS14.01,2014-04-18 12:02:53.796,42.491
AS14.01,2014-04-18 13:28:42.345,525.481
AS14.01,2014-04-18 14:38:54.404,8.067
AS14.01,2014-04-18 14:47:39.322,9.026
AS14.01,2014-04-18 14:53:59.871,32.102
AS14.01,2014-04-18 20:36:13.648,7.114
AS14.01,2014-04-19 10:55:55.993,8.019
AS14.01,2014-04-19 15:34:37.578,102.031
AS14.01,2014-04-19 15:36:24.688,28.081
AS14.01,2014-04-19 15:36:54.778,2.184
AS14.01,2014-04-19 18:12:49.049,34.288
AS14.01,2014-04-19 18:13:28.398,9.032
AS14.01,2014-04-19 18:17:34.582,104.683
AS14.01,2014-04-19 20:48:06.244,55.609
AS14.01,2014-04-19 20:49:04.121,2.005
AS14.01,2014-04-19 20:49:08.180,33.487
AS14.01,2014-04-19 22:51:42.469,17.253
AS14.01,2014-04-20 01:17:32.789,51.364
AS14.01,2014-04-20 01:18:58.230,190.927
AS14.01,2014-04-20 01:22:10.198,810.859
AS14.01,2014-04-20 01:51:52.821,362.822
AS14.01,2014-04-20 01:58:12.730,14.039
AS14.01,2014-04-20 11:06:57.703,34.111
AS14.01,2014-04-20 11:14:56.313,52.196
AS14.01,2014-04-20 11:17:04.865,129.735
AS14.01,2014-04-20 13:01:02.599,216.57
AS14.01,2014-04-20 14:36:44.250,18.385
AS14.01,2014-04-20 15:36:47.118,39.418
AS14.01,2014-04-20 15:37:36.069,25.444
AS14.01,2014-04-20 15:38:01.513,31.571
AS14.01,2014-04-20 15:38:36.184,11.363
AS14.01,2014-04-20 15:38:47.549,22.307
AS14.01,2014-04-20 15:39:14.716,8.442
AS14.01,2014-04-20 15:39:28.165,15.464
AS14.01,2014-04-20 15:39:45.859,18.118
AS14.01,2014-04-20 15:40:06.624,23.528
AS14.01,2014-04-20 15:40:43.930,2.033
AS14.01,2014-04-20 15:40:45.964,28.062
AS14.01,2014-04-20 15:41:58.013,68.973
AS14.01,2014-04-20 15:43:19.792,48.844
AS14.01,2014-04-20 15:44:37.964,13.167
AS14.01,2014-04-21 21:07:00.394,19.063
AS14.01,2014-04-21 21:18:47.188,268.312
AS14.01,2014-04-21 21:23:23.529,24.072
AS14.01,2014-04-21 21:24:28.865,49.181
AS14.01,2014-04-21 21:25:37.338,4.172
AS14.01,2014-04-21 21:26:06.706,6.021
AS14.01,2014-04-21 21:26:20.749,58.151
AS14.01,2014-04-22 12:53:18.987,65.228
AS14.01,2014-04-22 13:25:33.930,9.104
AS14.01,2014-04-22 16:26:20.845,264.585
AS14.01,2014-04-22 16:33:04.831,42.272
AS14.01,2014-04-22 17:58:21.990,7.016
AS14.01,2014-04-22 19:37:23.832,25.562
AS14.01,2014-04-22 19:48:57.786,5.463
AS14.01,2014-04-22 19:53:57.348,2.004
AS14.01,2014-04-22 20:53:38.161,23.105
AS14.01,2014-04-22 21:04:15.190,34.892
AS14.01,2014-04-22 21:09:07.647,1.033
AS14.01,2014-04-22 21:15:08.634,136.897
AS14.01,2014-04-22 21:18:38.979,77.29
AS14.01,2014-04-22 21:33:36.776,38.494
AS14.01,2014-04-22 21:34:35.483,173.642
AS14.01,2014-04-22 21:40:50.226,189.829
AS14.01,2014-04-22 21:50:02.907,52.137
AS14.01,2014-04-22 21:50:57.065,19.107
AS14.01,2014-04-22 21:57:47.326,119.564
AS14.01,2014-04-22 23:01:02.062,42.147
AS14.01,2014-04-22 23:02:48.648,93.177
AS14.01,2014-04-23 11:29:42.630,61.153
AS14.01,2014-04-23 11:33:12.470,3.079
AS14.01,2014-04-23 12:56:33.345,29.136
AS14.01,2014-04-23 15:03:51.924,40.231
AS14.01,2014-04-23 17:34:10.020,43.597
AS14.01,2014-04-23 17:38:39.411,2.017
AS14.01,2014-04-23 19:31:11.438,39.834
AS14.01,2014-04-23 19:54:11.375,3.008
AS14.01,2014-04-23 19:55:47.644,12.076
AS14.01,2014-04-23 19:58:58.163,45.344
AS14.01,2014-04-23 22:07:52.273,94.296
AS14.01,2014-04-23 22:51:32.796,152.827
AS14.01,2014-04-24 00:48:34.635,129.161
AS14.01,2014-04-24 04:04:07.036,63.504
AS14.01,2014-04-24 04:05:34.915,485.379
AS14.01,2014-04-24 04:13:42.306,6.027
AS14.01,2014-04-24 04:14:26.526,449.888
AS14.01,2014-04-24 04:39:22.170,12.032
AS14.01,2014-04-24 12:00:01.035,66.297
AS14.01,2014-04-24 12:01:17.403,51.317
AS14.01,2014-04-24 12:03:16.055,57.17
AS14.01,2014-04-24 12:04:53.388,35.142
AS14.01,2014-04-24 12:10:45.137,49.151
AS14.01,2014-04-24 12:38:33.575,52.164
AS14.01,2014-04-24 15:01:00.209,82.255
AS14.01,2014-04-24 15:03:49.237,26.065
AS14.01,2014-04-24 15:20:48.835,61.229
AS14.01,2014-04-24 15:22:15.293,24.15
AS14.01,2014-04-24 15:22:46.891,27.069
AS14.01,2014-04-24 17:52:21.759,9.878
AS14.01,2014-04-24 17:57:27.900,20.07
AS14.01,2014-04-24 18:09:49.270,10.851
AS14.01,2014-04-24 18:24:27.647,2.089
AS14.01,2014-04-24 19:50:36.585,21.07
AS14.01,2014-04-24 21:38:12.246,46.94
AS14.01,2014-04-24 21:39:24.005,30.215
AS14.01,2014-04-24 22:03:17.030,38.26
AS14.01,2014-04-24 22:05:23.114,4.027
AS14.01,2014-04-24 22:33:13.690,195.241
AS14.01,2014-04-24 22:36:49.045,8.967
AS14.01,2014-04-24 22:38:01.354,85.807
AS14.01,2014-04-24 22:40:06.760,102.573
AS14.01,2014-04-24 22:41:53.086,5.043
AS14.01,2014-04-24 22:44:02.532,116.631
AS14.01,2014-04-24 22:46:04.730,24.259
AS14.01,2014-04-24 23:50:22.246,14.036
AS14.01,2014-04-24 23:57:57.871,274.579
AS14.01,2014-04-25 00:47:06.733,305.127
AS14.01,2014-04-25 00:52:12.892,1.002
AS14.01,2014-04-25 00:52:21.946,23.073
AS14.01,2014-04-25 09:42:48.769,71.209
AS14.01,2014-04-25 09:44:11.184,28.064
AS14.01,2014-04-25 09:47:21.200,90.284
AS14.01,2014-04-25 09:48:55.509,87.361
AS14.01,2014-04-25 09:50:24.878,163.666
AS14.01,2014-04-25 09:53:37.709,323.385
AS14.01,2014-04-25 09:59:03.411,44.193
AS14.01,2014-04-25 10:00:09.937,12.029
AS14.01,2014-04-25 10:00:26.986,48.703
AS14.01,2014-04-25 10:04:09.355,4.085
AS14.01,2014-04-25 10:04:58.868,8.036
AS14.01,2014-04-25 10:08:53.371,162.562
AS14.01,2014-04-25 10:12:02.552,22.13
AS14.01,2014-04-25 10:13:16.072,26.072
AS14.01,2014-04-25 10:14:07.252,28.076
AS14.01,2014-04-25 10:14:51.497,285.851
AS14.01,2014-04-25 10:20:01.424,78.288
AS14.01,2014-04-25 10:21:58.875,331.715
AS14.01,2014-04-25 14:14:51.164,10.125
AS14.01,2014-04-25 20:15:54.351,72.658
AS14.01,2014-04-26 10:35:40.996,24.292
AS14.01,2014-04-26 12:40:15.282,2323.033
AS14.01,2014-04-26 22:12:20.683,21.052
AS14.01,2014-04-27 16:12:08.499,24.464
AS14.01,2014-04-27 16:17:44.233,3.006
AS14.01,2014-04-28 10:38:40.578,174.955
AS14.01,2014-04-28 16:26:16.625,12.029
AS14.01,2014-04-28 16:28:51.299,25.195
AS14.01,2014-04-28 17:07:57.576,1413.911
AS14.01,2014-04-28 17:31:35.395,4.021
AS14.01,2014-04-28 19:07:14.170,570.444
AS14.01,2014-04-28 19:27:10.338,47.854
AS14.01,2014-04-28 19:28:45.744,82.273
AS14.01,2014-04-28 19:32:06.088,53.542
AS14.01,2014-04-28 19:33:44.052,6.552
AS14.01,2014-04-28 19:48:04.141,3.006
AS14.01,2014-04-28 23:14:23.618,30.151
AS14.01,2014-04-29 10:20:39.542,134.435
AS14.01,2014-04-29 10:28:29.187,190.757
AS14.01,2014-04-29 13:05:33.098,68.245
AS14.01,2014-04-29 22:47:39.632,18.048
AS14.01,2014-04-30 11:18:39.976,6.934
AS14.01,2014-04-30 11:19:10.460,14.046
AS14.01,2014-04-30 11:34:05.086,3.971
AS14.01,2014-04-30 11:34:35.766,2.772
AS14.01,2014-04-30 11:42:15.039,4.057
AS14.01,2014-04-30 13:58:23.641,13.023
AS14.01,2014-04-30 13:59:54.250,5.043
AS14.01,2014-04-30 22:57:10.825,25.211
AS14.01,2014-04-30 22:57:59.316,14.109
AS14.01,2014-05-01 00:27:35.273,524.614
AS14.01,2014-05-01 00:36:49.996,123.588
AS14.01,2014-05-01 00:38:59.607,145.72
AS14.01,2014-05-01 00:41:27.368,94.382
AS14.01,2014-05-01 00:57:26.520,31.259
AS14.01,2014-05-01 01:00:46.677,638.677
AS14.01,2014-05-01 01:13:04.775,306.235
AS14.01,2014-05-01 01:20:59.648,531.113
AS14.01,2014-05-01 11:24:03.900,19.276
AS14.01,2014-05-01 11:24:24.186,432.297
AS14.01,2014-05-01 11:32:54.924,1046.744
AS14.01,2014-05-01 11:50:51.582,90.351
AS14.01,2014-05-01 14:29:12.969,62.504
AS14.01,2014-05-01 14:30:31.413,3.006
AS14.01,2014-05-01 16:19:44.753,43.118
AS14.01,2014-05-01 16:21:59.338,24.682
AS14.01,2014-05-01 16:22:33.178,56.891
AS14.01,2014-05-01 16:26:31.066,4.009
AS14.01,2014-05-01 16:26:45.167,15.256
AS14.01,2014-05-01 16:27:02.433,24.092
AS14.01,2014-05-01 16:27:31.553,3.007
AS14.01,2014-05-01 16:27:55.730,23.069
AS14.01,2014-05-01 17:02:07.457,7.024
AS14.01,2014-05-01 18:38:02.760,10.024
AS14.01,2014-05-01 21:19:06.128,13.037
AS14.01,2014-05-01 21:19:22.203,19.269
AS14.01,2014-05-01 21:27:25.308,169.739
AS14.01,2014-05-01 22:12:29.355,14.046
AS14.01,2014-05-01 22:12:47.444,8.677
AS14.01,2014-05-01 22:22:43.164,10.04
AS14.01,2014-05-01 23:17:30.016,209.914
AS14.01,2014-05-01 23:21:19.397,22.68
AS14.01,2014-05-01 23:23:16.269,153.392
AS14.01,2014-05-01 23:27:02.868,37.21
AS14.01,2014-05-02 01:42:31.434,16.063
AS14.01,2014-05-02 10:33:21.796,140.518
AS14.01,2014-05-02 10:57:03.538,14.117
AS14.01,2014-05-02 11:47:25.561,36.377
AS14.01,2014-05-02 17:48:14.644,19.271
AS14.01,2014-05-02 17:48:36.927,7.016
AS14.01,2014-05-02 17:48:46.976,34.156
AS14.01,2014-05-02 17:50:22.430,18.158
AS14.01,2014-05-02 17:50:44.615,31.079
AS14.01,2014-05-02 17:51:24.733,30.11
AS14.01,2014-05-02 17:52:02.095,13.201
AS14.01,2014-05-02 17:59:54.200,114.307
AS14.01,2014-05-02 20:46:57.513,28.926
AS14.01,2014-05-02 20:51:47.075,3.015
AS14.01,2014-05-02 21:15:26.173,29.888
AS14.01,2014-05-02 21:16:00.558,232.058
AS14.01,2014-05-02 21:20:30.755,3.006
AS14.01,2014-05-03 09:58:50.141,89.28
AS14.01,2014-05-03 10:00:23.492,13.055
AS14.01,2014-05-03 10:07:00.101,22.232
AS14.01,2014-05-03 13:06:51.750,9.023
AS14.01,2014-05-03 19:12:34.551,18.28
AS14.01,2014-05-03 21:16:22.349,14.062
AS14.01,2014-05-03 21:16:45.506,10.44
AS14.01,2014-05-03 21:19:49.119,4.155
AS14.01,2014-05-03 22:53:46.111,25.075
AS14.01,2014-05-04 01:09:21.315,17.091
AS14.01,2014-05-04 13:47:04.756,38.183
AS14.01,2014-05-04 13:48:48.240,339.943
AS14.01,2014-05-04 13:54:34.292,89.432
AS14.01,2014-05-04 14:20:50.542,10.028
AS14.01,2014-05-05 00:35:11.493,25.104
AS14.02,2014-03-14 17:29:46.901,6.458
AS14.02,2014-03-14 17:29:54.437,0.329
AS14.02,2014-03-14 17:29:54.789,8.327
AS14.02,2014-03-14 17:33:17.933,8.482
AS14.02,2014-03-14 17:43:22.931,5.035
AS14.02,2014-03-16 09:12:26.812,15.75
AS14.02,2014-03-16 11:51:36.470,10.411
AS14.02,2014-03-16 11:52:15.864,20.462
AS14.02,2014-03-16 12:22:30.704,2.693
AS14.02,2014-03-16 12:23:08.295,27.262
AS14.02,2014-03-16 12:23:49.555,17.118
AS14.02,2014-03-16 12:25:42.203,2.866
AS14.02,2014-03-16 12:28:26.161,10.187
AS14.02,2014-03-16 12:31:03.364,2.91
AS14.02,2014-03-16 13:12:02.635,6.636
AS14.02,2014-03-16 20:39:02.144,26.501
AS14.02,2014-03-16 20:49:46.418,3.263
AS14.02,2014-03-16 20:51:24.453,10.221
AS14.02,2014-03-16 21:11:25.690,17.937
