id,time,appCat.entertainment
AS14.01,2014-04-30 18:20:39.299,85.857
AS14.01,2014-04-30 18:31:26.372,5.358
AS14.01,2014-04-30 18:42:17.200,5.113
AS14.01,2014-04-30 18:43:30.408,4.028
AS14.01,2014-04-30 18:43:34.437,100.526
AS14.01,2014-04-30 21:30:06.369,13.046
AS14.01,2014-04-30 22:30:11.421,21.51
AS14.01,2014-04-30 22:37:51.502,6.45
AS14.01,2014-04-30 22:41:48.634,6.16
AS14.01,2014-04-30 22:58:19.463,81.551
AS14.01,2014-05-01 00:24:58.443,148.785
AS14.01,2014-05-01 00:54:32.697,11.035
AS14.01,2014-05-01 20:21:55.224,107.431
AS14.01,2014-05-01 21:11:09.835,77.338
AS14.01,2014-05-01 22:27:59.483,37.121
AS14.01,2014-05-01 23:36:49.482,82.196
AS14.01,2014-05-01 23:38:38.852,5.958
AS14.01,2014-05-01 23:49:20.717,1.002
AS14.01,2014-05-02 00:03:46.408,39.426
AS14.01,2014-05-02 10:31:07.049,130.733
AS14.01,2014-05-02 10:41:06.051,29.323
AS14.01,2014-05-02 11:52:09.763,28.626
AS14.01,2014-05-02 16:28:49.645,27.321
AS14.01,2014-05-02 18:01:52.671,97.459
AS14.01,2014-05-03 10:00:39.602,282.985
AS14.01,2014-05-03 10:07:33.380,79.528
AS14.01,2014-05-03 10:47:56.368,196.988
AS14.01,2014-05-03 14:05:20.234,246.198
AS14.01,2014-05-03 14:09:30.453,665.43
AS14.01,2014-05-03 14:22:53.632,602.669
AS14.01,2014-05-03 16:13:11.148,5.022
AS14.01,2014-05-03 16:13:24.220,408.737
AS14.01,2014-05-03 16:20:39.046,11.548
AS14.01,2014-05-03 16:40:54.056,10.021
AS14.01,2014-05-03 16:41:33.930,9.915
AS14.01,2014-05-03 17:02:44.158,5.077
AS14.01,2014-05-03 20:21:51.187,17.065
AS14.01,2014-05-03 20:22:18.315,46.792
AS14.01,2014-05-03 20:23:40.770,24.288
AS14.01,2014-05-03 20:25:12.581,116.385
AS14.01,2014-05-03 20:27:46.233,2.015
AS14.01,2014-05-03 20:53:23.148,9.31
AS14.01,2014-05-03 21:09:57.144,11.876
AS14.01,2014-05-03 21:16:05.115,5.031
AS14.01,2014-05-03 21:16:17.332,3.01
AS14.01,2014-05-03 21:16:38.417,2.06
AS14.01,2014-05-04 11:05:57.923,608.922
AS14.01,2014-05-04 11:16:40.107,15.057
AS14.01,2014-05-04 16:36:39.107,31.378
AS14.01,2014-05-04 16:42:07.345,9.702
AS14.01,2014-05-04 16:42:50.895,4.212
AS14.01,2014-05-04 16:54:15.474,259.135
AS14.01,2014-05-05 00:20:30.479,318.514
AS14.02,2014-03-14 12:16:17.948,8.788
AS14.02,2014-03-14 12:43:28.315,52.194
AS14.02,2014-03-14 12:45:33.463,11.658
AS14.02,2014-03-14 13:19:45.681,6.201
AS14.02,2014-03-14 13:27:29.838,2.137
AS14.02,2014-03-14 18:11:50.845,43.616
AS14.02,2014-03-14 20:41:57.713,14.802
AS14.02,2014-03-14 21:42:19.549,3.056
AS14.02,2014-03-14 22:18:21.678,7.776
AS14.02,2014-03-14 22:35:05.427,10.23
AS14.02,2014-03-15 00:00:41.392,5.543
AS14.02,2014-03-15 09:02:59.213,24.421
AS14.02,2014-03-15 09:04:17.369,158.882
AS14.02,2014-03-15 09:08:48.619,10.515
AS14.02,2014-03-15 09:23:30.204,0.441
AS14.02,2014-03-15 09:29:35.483,94.223
AS14.02,2014-03-15 09:34:54.259,8.228
AS14.02,2014-03-15 09:47:08.032,10.516
AS14.02,2014-03-15 10:10:28.453,2.387
AS14.02,2014-03-15 18:10:49.055,36.538
AS14.02,2014-03-16 09:36:17.346,88.392
AS14.02,2014-03-17 18:27:55.663,157.737
AS14.02,2014-03-17 18:30:33.410,162.287
AS14.02,2014-03-17 22:53:35.292,1.089
AS14.02,2014-03-17 22:53:36.556,591.644
AS14.02,2014-03-17 23:05:36.191,1598.421
AS14.02,2014-03-18 17:41:15.535,2.374
AS14.02,2014-03-18 17:41:17.917,13.085
AS14.02,2014-03-18 17:44:16.553,73.484
AS14.02,2014-03-19 09:21:43.960,31.792
AS14.02,2014-03-19 10:06:31.964,6.542
AS14.02,2014-03-19 10:47:36.809,9.875
AS14.02,2014-03-19 10:54:08.411,10.247
AS14.02,2014-03-19 12:01:47.571,4.356
AS14.02,2014-03-19 14:26:00.405,84.712
AS14.02,2014-03-19 14:42:02.091,6.623
AS14.02,2014-03-19 23:22:45.055,0.01
AS14.02,2014-03-19 23:23:12.414,20.903
AS14.02,2014-03-19 23:24:20.242,5.382
AS14.02,2014-03-19 23:24:49.348,15.086
AS14.02,2014-03-19 23:25:05.006,0.611
AS14.02,2014-03-20 17:49:32.042,1.01
AS14.02,2014-03-20 17:52:29.525,2.148
AS14.02,2014-03-20 17:52:32.028,3.097
AS14.02,2014-03-20 17:54:26.755,5.168
AS14.02,2014-03-20 17:54:31.926,54.071
AS14.02,2014-03-20 18:00:20.072,3.253
AS14.02,2014-03-20 18:00:36.397,8.06
AS14.02,2014-03-20 22:56:18.540,63.295
AS14.02,2014-03-20 22:57:25.658,5.937
AS14.02,2014-03-20 22:59:30.131,2.141
AS14.02,2014-03-21 22:47:37.562,195.711
AS14.02,2014-03-21 22:51:39.858,245.402
AS14.02,2014-03-21 23:03:42.983,18.491
AS14.02,2014-03-22 04:38:16.447,10.299
AS14.02,2014-03-22 04:38:49.237,2.187
AS14.02,2014-03-22 04:41:57.342,52.819
AS14.02,2014-03-22 04:44:00.736,8.027
AS14.02,2014-03-22 04:44:36.615,78.581
AS14.02,2014-03-22 04:50:38.236,172.7
AS14.02,2014-03-22 04:54:42.677,95.02
AS14.02,2014-03-22 04:56:41.211,6.706
AS14.02,2014-03-22 04:58:31.181,0.033
AS14.02,2014-03-22 05:27:43.039,4.903
AS14.02,2014-03-22 05:28:16.457,14.816
AS14.02,2014-03-22 05:29:35.288,11.371
AS14.02,2014-03-22 10:02:32.046,41.919
AS14.02,2014-03-22 10:10:44.428,7.026
AS14.02,2014-03-22 22:29:03.410,46.948
AS14.02,2014-03-22 22:29:53.634,18.974
AS14.02,2014-03-22 22:32:23.910,2.018
AS14.02,2014-03-22 22:53:59.596,88.564
AS14.02,2014-03-23 08:31:46.246,0.017
AS14.02,2014-03-23 08:36:42.638,10.37
AS14.02,2014-03-23 08:46:24.325,10.355
AS14.02,2014-03-23 08:52:08.680,2.152
AS14.02,2014-03-23 09:13:07.576,8.06
AS14.02,2014-03-23 15:38:37.608,36.075
AS14.02,2014-03-23 15:40:00.325,10.467
AS14.02,2014-03-23 15:40:49.151,36.804
AS14.02,2014-03-23 15:41:36.089,44.539
AS14.02,2014-03-23 15:42:22.721,5.923
AS14.02,2014-03-23 15:42:50.914,4.304
AS14.02,2014-03-23 15:47:24.746,1.004
AS14.02,2014-03-23 15:48:50.466,10.206
AS14.02,2014-03-23 15:50:10.552,5.278
AS14.02,2014-03-23 15:51:01.826,3.194
AS14.02,2014-03-23 23:17:31.082,176.333
AS14.02,2014-03-23 23:20:35.325,23.017
AS14.02,2014-03-24 12:49:32.588,12.16
AS14.02,2014-03-24 12:52:46.792,10.264
AS14.02,2014-03-24 12:53:09.428,11.696
AS14.02,2014-03-24 12:54:35.532,10.237
AS14.02,2014-03-24 12:57:51.342,10.397
AS14.02,2014-03-24 12:58:55.559,12.343
AS14.02,2014-03-24 13:35:39.342,11.629
AS14.02,2014-03-24 13:38:33.726,10.098
AS14.02,2014-03-24 13:38:50.292,11.634
AS14.02,2014-03-24 13:47:40.796,7.423
AS14.02,2014-03-24 23:35:44.517,424.132
AS14.02,2014-03-25 15:37:54.444,3.023
AS14.02,2014-03-25 17:42:23.651,27.778
AS14.02,2014-03-25 17:44:23.321,237.14
AS14.02,2014-03-25 17:48:59.615,5.429
AS14.02,2014-03-25 23:06:24.931,186.219
AS14.02,2014-03-26 08:37:43.815,318.496
AS14.02,2014-03-26 08:43:16.252,2.08
AS14.02,2014-03-26 09:02:03.252,63.951
AS14.02,2014-03-26 09:03:53.135,7.108
AS14.02,2014-03-26 15:50:47.368,19.325
AS14.02,2014-03-26 15:52:56.506,11.468
AS14.02,2014-03-26 15:56:02.970,21.515
AS14.02,2014-03-26 15:59:58.871,3.162
AS14.02,2014-03-26 16:00:13.115,10.42
AS14.02,2014-03-26 16:03:57.076,4.07
AS14.02,2014-03-26 16:04:01.157,62.533
AS14.02,2014-03-26 16:17:53.226,12.908
AS14.02,2014-03-26 16:20:12.400,5.548
AS14.02,2014-03-26 16:22:32.427,12.097
AS14.02,2014-03-26 16:22:44.553,147.382
AS14.02,2014-03-26 16:26:31.592,10.463
AS14.02,2014-03-26 16:27:38.476,13.039
AS14.02,2014-03-26 16:33:53.367,10.245
AS14.02,2014-03-26 16:34:10.411,8.993
AS14.02,2014-03-26 16:36:23.858,5.04
AS14.02,2014-03-26 21:18:45.144,-0.011
AS14.02,2014-03-26 21:26:48.562,3.164
AS14.02,2014-03-26 21:27:00.734,2.109
AS14.02,2014-03-26 21:31:57.638,9.923
AS14.02,2014-03-26 21:32:13.117,2.117
AS14.02,2014-03-27 10:38:31.578,2.467
AS14.02,2014-03-27 10:44:05.980,2.51
AS14.02,2014-03-27 10:46:31.249,3.496
AS14.02,2014-03-27 10:53:53.440,11.933
AS14.02,2014-03-27 10:55:02.403,4.194
AS14.02,2014-03-27 17:04:53.101,88.014
AS14.02,2014-03-27 17:06:50.443,148.898
AS14.02,2014-03-27 17:11:10.921,3.486
AS14.02,2014-03-27 17:11:15.520,3.653
AS14.02,2014-03-27 17:13:16.400,3.319
AS14.02,2014-03-27 17:14:21.874,210.773
AS14.02,2014-03-27 17:17:56.286,8.038
AS14.02,2014-03-28 09:05:28.033,16.521
AS14.02,2014-03-28 09:40:14.556,33.267
AS14.02,2014-03-28 09:42:58.970,25.382
AS14.02,2014-03-28 09:47:00.246,69.477
AS14.02,2014-03-28 10:10:22.132,7.835
AS14.02,2014-03-28 10:24:20.588,6.569
AS14.02,2014-03-28 10:34:57.509,3.341
AS14.02,2014-03-28 17:20:00.401,1.139
AS14.02,2014-03-28 17:23:10.607,42.34
AS14.02,2014-03-28 17:26:22.474,10.14
AS14.02,2014-03-28 17:26:32.651,440.026
AS14.02,2014-03-28 17:40:04.223,10.226
AS14.02,2014-03-28 17:41:07.167,4.051
AS14.02,2014-03-28 23:21:56.361,1.404
AS14.02,2014-03-28 23:22:55.183,3.833
AS14.02,2014-03-28 23:25:23.446,14.16
AS14.02,2014-03-28 23:29:32.414,3.688
AS14.02,2014-03-28 23:36:48.592,3.541
AS14.02,2014-03-28 23:46:05.806,4.124
AS14.02,2014-03-28 23:47:03.173,5.135
AS14.02,2014-03-28 23:47:28.112,1.441
AS14.02,2014-03-29 04:12:22.471,11.649
AS14.02,2014-03-29 04:12:49.986,776.581
AS14.02,2014-03-29 09:18:11.384,95.585
AS14.02,2014-03-29 09:24:11.848,179.453
AS14.02,2014-03-30 00:42:11.098,132.928
AS14.02,2014-03-30 10:24:21.226,1.023
AS14.02,2014-03-30 11:18:11.390,106.636
AS14.02,2014-03-30 11:20:26.719,9.982
AS14.02,2014-03-30 11:27:24.677,2.248
AS14.02,2014-03-30 11:44:25.418,32.644
AS14.02,2014-03-30 11:53:56.513,4.952
AS14.02,2014-03-30 11:54:01.470,337.858
AS14.02,2014-03-30 11:59:39.331,138.421
AS14.02,2014-03-30 12:04:35.522,13.986
AS14.02,2014-03-30 12:11:01.299,10.26
AS14.02,2014-03-30 12:52:10.834,10.756
AS14.02,2014-03-30 12:55:59.947,10.022
AS14.02,2014-03-30 12:56:58.703,9.843
AS14.02,2014-03-30 12:58:18.010,10.274
AS14.02,2014-03-30 13:09:33.548,11.573
AS14.02,2014-03-30 13:10:49.039,4.016
AS14.02,2014-03-30 17:48:44.811,80.174
AS14.02,2014-03-30 17:50:15.802,20.187
AS14.02,2014-03-30 17:50:35.992,288.293
AS14.02,2014-03-30 17:55:49.466,38.394
AS14.02,2014-03-30 17:58:29.497,2.004
AS14.02,2014-03-30 18:55:11.609,0.067
AS14.02,2014-03-30 19:08:06.430,2.053
AS14.02,2014-03-31 14:49:01.717,287.265
AS14.02,2014-03-31 15:09:49.805,4.246
AS14.02,2014-03-31 18:12:30.276,1.08
AS14.02,2014-03-31 18:17:28.770,6.062
AS14.02,2014-03-31 18:18:02.792,9.946
AS14.02,2014-03-31 18:18:30.546,11.242
AS14.02,2014-03-31 18:20:32.490,7.918
AS14.02,2014-03-31 18:21:40.345,4.117
AS14.02,2014-03-31 18:27:43.457,10.635
AS14.02,2014-03-31 18:28:13.563,5.785
AS14.02,2014-03-31 18:28:43.253,3.646
AS14.02,2014-03-31 18:29:01.635,3.023
AS14.02,2014-04-01 20:41:01.733,29.977
AS14.02,2014-04-01 20:44:35.331,8.108
AS14.02,2014-04-01 21:35:27.687,1.008
AS14.02,2014-04-01 21:35:28.707,34.669
AS14.02,2014-04-01 21:42:02.585,3.214
AS14.02,2014-04-02 01:57:28.609,724.073
AS14.02,2014-04-02 02:09:54.315,10.503
AS14.02,2014-04-02 02:10:11.453,6.576
AS14.02,2014-04-02 19:55:09.528,23.243
AS14.02,2014-04-02 20:20:33.497,30.393
AS14.02,2014-04-02 20:24:50.661,4.837
AS14.02,2014-04-02 20:27:20.046,12.65
AS14.02,2014-04-02 20:32:23.453,9.488
AS14.02,2014-04-02 20:46:30.819,11.991
AS14.02,2014-04-02 20:48:28.624,2.356
AS14.02,2014-04-02 20:50:40.334,7.396
AS14.02,2014-04-02 20:50:51.331,3.677
AS14.02,2014-04-02 20:54:17.963,172.122
AS14.02,2014-04-02 20:59:54.746,2.149
AS14.02,2014-04-03 00:29:23.644,3.458
AS14.02,2014-04-03 00:48:20.444,213.012
AS14.02,2014-04-03 14:37:24.292,0.007
AS14.02,2014-04-03 14:37:31.973,9.706
AS14.02,2014-04-03 20:13:44.819,102.082
AS14.02,2014-04-03 20:17:44.211,6.214
AS14.02,2014-04-03 20:19:54.359,3.265
AS14.02,2014-04-03 20:48:18.464,4.684
AS14.02,2014-04-03 21:11:14.171,170.276
AS14.02,2014-04-03 21:15:24.447,11.672
AS14.02,2014-04-03 21:33:53.071,3.839
AS14.02,2014-04-03 21:38:06.394,17.081
AS14.02,2014-04-03 21:41:56.293,3.491
AS14.02,2014-04-04 22:59:29.117,49.555
AS14.02,2014-04-04 23:00:18.680,736.462
AS14.02,2014-04-04 23:33:42.323,9.968
AS14.02,2014-04-04 23:43:02.200,3.26
AS14.02,2014-04-04 23:51:11.813,10.483
AS14.02,2014-04-05 00:07:10.522,9.779
AS14.02,2014-04-05 00:10:52.391,10.038
AS14.02,2014-04-05 00:18:21.193,2.793
AS14.02,2014-04-05 00:25:00.200,3.059
AS14.02,2014-04-05 00:50:02.036,4.029
AS14.02,2014-04-05 00:50:29.780,0.881
AS14.02,2014-04-05 00:50:34.615,30.305
AS14.02,2014-04-05 08:00:19.167,0.641
AS14.02,2014-04-05 08:10:27.674,12.588
AS14.02,2014-04-05 08:59:47.042,5.291
AS14.02,2014-04-05 16:30:12.992,32.74
AS14.02,2014-04-05 16:50:08.476,114.027
AS14.02,2014-04-05 16:52:12.345,2.398
AS14.02,2014-04-05 20:13:23.825,176.824
AS14.02,2014-04-05 20:17:23.155,5.101
AS14.02,2014-04-05 21:04:19.194,3.182
AS14.02,2014-04-05 21:05:44.361,5.068
AS14.02,2014-04-05 21:06:01.611,10.9
AS14.02,2014-04-05 21:08:27.798,10.07
AS14.02,2014-04-05 21:36:24.595,124.284
AS14.02,2014-04-05 21:39:21.336,11.989
AS14.02,2014-04-05 21:41:25.157,56.096
AS14.02,2014-04-05 21:46:57.109,11.177
AS14.02,2014-04-05 21:49:15.670,3.227
AS14.02,2014-04-05 23:19:16.555,63.581
AS14.02,2014-04-05 23:26:32.588,7.028
AS14.02,2014-04-05 23:26:39.628,5.054
AS14.02,2014-04-05 23:54:17.377,43.55
AS14.02,2014-04-05 23:56:38.598,18.391
AS14.02,2014-04-05 23:56:56.993,10.393
AS14.02,2014-04-06 00:06:37.806,2.659
AS14.02,2014-04-06 00:06:41.743,2.157
AS14.02,2014-04-06 12:46:26.098,9.916
AS14.02,2014-04-06 12:49:34.559,6.448
AS14.02,2014-04-06 13:25:34.688,504.839
AS14.02,2014-04-06 13:46:08.608,7.812
AS14.02,2014-04-06 13:47:18.119,9.057
AS14.02,2014-04-06 13:48:26.694,3.692
AS14.02,2014-04-06 13:49:42.569,2.979
AS14.02,2014-04-06 13:57:58.165,8.273
AS14.02,2014-04-06 14:01:15.305,10.506
AS14.02,2014-04-06 14:01:48.799,8.599
AS14.02,2014-04-06 14:01:59.466,17.884
AS14.02,2014-04-06 14:05:24.717,6.369
AS14.02,2014-04-06 14:13:32.367,11.618
AS14.02,2014-04-06 14:31:09.450,6.172
AS14.02,2014-04-07 09:08:11.716,37.554
AS14.02,2014-04-07 09:10:55.746,257.893
AS14.02,2014-04-07 09:28:58.855,263.389
AS14.02,2014-04-07 09:45:09.742,10.227
AS14.02,2014-04-07 09:49:51.497,2.609
AS14.02,2014-04-07 11:10:47.760,4.537
AS14.02,2014-04-07 11:35:48.081,108.133
AS14.02,2014-04-07 11:39:25.674,42.438
AS14.02,2014-04-07 11:41:28.937,11.136
AS14.02,2014-04-08 12:52:04.845,2.778
AS14.02,2014-04-08 12:53:06.207,3.392
AS14.02,2014-04-08 16:36:38.150,136.694
AS14.02,2014-04-08 16:40:53.882,17.551
AS14.02,2014-04-08 16:43:54.775,14.922
AS14.02,2014-04-08 16:52:26.930,12.388
AS14.02,2014-04-08 16:56:26.528,5.755
AS14.02,2014-04-09 00:19:53.977,42.169
AS14.02,2014-04-09 10:30:28.589,115.196
AS14.02,2014-04-09 10:38:57.184,102.504
AS14.02,2014-04-09 10:45:42.049,4.105
AS14.02,2014-04-09 13:08:32.734,102.945
AS14.02,2014-04-09 13:12:41.259,8.443
AS14.02,2014-04-09 13:13:18.823,6.936
AS14.02,2014-04-09 13:13:43.882,0.431
AS14.02,2014-04-09 13:20:13.822,11.344
AS14.02,2014-04-09 13:41:17.631,8.318
AS14.02,2014-04-09 13:46:36.578,20.203
AS14.02,2014-04-09 13:47:01.713,9.365
AS14.02,2014-04-09 16:36:49.326,39.213
AS14.02,2014-04-09 16:37:28.785,42.266
AS14.02,2014-04-09 16:38:12.138,39.795
AS14.02,2014-04-09 16:50:52.089,12.978
AS14.02,2014-04-09 16:55:12.456,29.574
AS14.02,2014-04-09 17:01:23.526,2.059
AS14.02,2014-04-09 23:40:24.295,29.392
AS14.02,2014-04-10 00:30:59.743,16.161
AS14.02,2014-04-10 07:30:15.026,1.182
AS14.02,2014-04-10 07:40:34.125,9.308
AS14.02,2014-04-10 07:41:02.220,7.277
AS14.02,2014-04-10 07:41:10.959,10.396
AS14.02,2014-04-10 07:42:30.163,10.23
AS14.02,2014-04-10 07:46:35.121,0.751
AS14.02,2014-04-10 07:46:36.184,3.379
AS14.02,2014-04-10 08:11:34.371,187.246
AS14.02,2014-04-10 08:14:42.678,179.585
AS14.02,2014-04-10 09:15:46.431,6.074
AS14.02,2014-04-10 09:16:25.398,2.044
AS14.02,2014-04-10 09:16:47.757,1.003
AS14.02,2014-04-10 13:52:52.423,141.969
AS14.02,2014-04-10 14:22:10.391,0.435
AS14.02,2014-04-10 14:28:14.016,13.452
AS14.02,2014-04-10 14:30:58.108,13.383
AS14.02,2014-04-10 14:32:16.217,14.471
AS14.02,2014-04-10 14:32:49.888,9.732
AS14.02,2014-04-10 14:33:03.716,10.237
AS14.02,2014-04-10 14:33:28.874,3.129
AS14.02,2014-04-10 17:42:01.351,12.896
AS14.02,2014-04-10 17:57:07.983,1.075
AS14.02,2014-04-10 20:54:44.098,0.882
AS14.02,2014-04-10 20:54:45.811,12.336
AS14.02,2014-04-10 20:54:58.858,2.842
AS14.02,2014-04-10 20:55:04.342,10.617
AS14.02,2014-04-10 21:01:33.081,2.219
AS14.02,2014-04-10 21:04:34.121,2.072
AS14.02,2014-04-10 21:04:38.233,6.461
AS14.02,2014-04-10 21:05:33.023,0.447
AS14.02,2014-04-10 21:05:41.167,2.033
AS14.02,2014-04-11 01:04:49.282,10.844
AS14.02,2014-04-11 01:07:09.596,10.52
AS14.02,2014-04-11 01:07:20.384,10.425
AS14.02,2014-04-11 01:08:16.022,3.983
AS14.02,2014-04-11 01:08:54.878,2.861
AS14.02,2014-04-11 01:09:23.957,5.299
AS14.02,2014-04-11 01:21:05.286,11.807
AS14.02,2014-04-11 01:22:25.036,8.368
AS14.02,2014-04-11 01:23:41.213,16.432
AS14.02,2014-04-11 01:34:20.312,3.03
AS14.02,2014-04-11 01:43:34.059,29.369
AS14.02,2014-04-11 01:51:28.273,142.358
AS14.02,2014-04-11 01:53:51.354,3.356
AS14.02,2014-04-11 06:00:20.289,4.36
AS14.02,2014-04-11 06:04:41.174,6.897
AS14.02,2014-04-11 06:15:11.828,30.648
AS14.02,2014-04-11 06:24:52.973,6.244
AS14.02,2014-04-11 06:34:39.352,0.606
AS14.02,2014-04-11 06:36:38.384,10.098
AS14.02,2014-04-11 06:36:48.483,177.015
AS14.02,2014-04-11 06:51:14.151,18.935
AS14.02,2014-04-11 06:54:39.276,12.863
AS14.02,2014-04-11 06:58:49.349,21.376
AS14.02,2014-04-11 06:59:21.342,3.192
AS14.02,2014-04-11 09:06:00.223,117.336
AS14.02,2014-04-11 09:21:59.437,9.803
AS14.02,2014-04-11 09:23:42.394,10.614
AS14.02,2014-04-11 09:25:17.267,8.944
AS14.02,2014-04-11 09:25:27.140,3.141
AS14.02,2014-04-13 08:19:37.145,262.458
AS14.02,2014-04-13 08:23:59.605,31.347
AS14.02,2014-04-13 08:29:52.266,11.892
AS14.02,2014-04-13 08:31:50.023,5.309
AS14.02,2014-04-13 08:35:50.249,2.301
AS14.02,2014-04-13 08:39:09.127,7.587
AS14.02,2014-04-13 09:18:50.105,7.331
AS14.02,2014-04-13 10:18:35.147,7.833
AS14.02,2014-04-13 10:26:13.079,13.552
AS14.02,2014-04-13 10:33:08.450,12.497
AS14.02,2014-04-13 10:33:24.551,0.685
AS14.02,2014-04-13 10:33:41.275,4.949
AS14.02,2014-04-13 10:34:13.305,0.708
AS14.02,2014-04-13 10:36:54.049,3.066
AS14.02,2014-04-13 15:35:35.628,0.005
AS14.02,2014-04-14 06:10:28.019,5.355
AS14.02,2014-04-14 06:52:32.226,13.937
AS14.02,2014-04-14 07:17:33.331,10.43
AS14.02,2014-04-14 07:30:02.211,10.231
AS14.02,2014-04-14 07:37:24.203,0.982
AS14.02,2014-04-14 07:37:25.443,7.038
AS14.02,2014-04-14 07:40:43.362,4.264
AS14.02,2014-04-14 07:54:24.555,9.918
AS14.02,2014-04-14 08:15:16.538,10.144
AS14.02,2014-04-14 08:20:13.757,1.957
AS14.02,2014-04-14 10:33:18.424,2.399
AS14.02,2014-04-14 10:44:22.681,2.316
AS14.02,2014-04-14 10:53:38.141,2.118
AS14.02,2014-04-14 12:32:56.994,0.53
AS14.02,2014-04-14 12:34:23.523,4.093
AS14.02,2014-04-14 12:36:41.410,5.014
AS14.02,2014-04-14 12:38:05.992,5.046
AS14.02,2014-04-15 07:30:18.246,0.027
AS14.02,2014-04-15 07:37:12.118,10.275
AS14.02,2014-04-15 07:40:30.322,4.901
AS14.02,2014-04-15 07:40:39.859,4.455
AS14.03,2014-03-21 15:16:19.102,1.02
AS14.03,2014-03-21 15:55:57.769,0.976
AS14.03,2014-03-21 16:03:16.694,4.027
AS14.03,2014-03-21 16:04:32.673,107.376
AS14.03,2014-03-21 16:14:43.878,95.323
AS14.03,2014-03-21 16:32:03.750,71.276
AS14.03,2014-03-21 16:50:39.953,6.12
AS14.03,2014-03-21 17:11:53.604,1.012
AS14.03,2014-03-21 17:11:56.687,2.046
AS14.03,2014-03-21 17:11:58.762,8.31
AS14.03,2014-03-21 17:38:32.095,0.327
AS14.03,2014-03-21 17:42:53.907,9.379
AS14.03,2014-03-21 17:43:11.453,1.227
AS14.03,2014-03-21 18:11:44.831,5.061
AS14.03,2014-03-21 18:52:52.959,5.071
AS14.03,2014-03-21 18:53:26.213,140.905
AS14.03,2014-03-21 19:05:21.355,1.112
AS14.03,2014-03-21 19:05:22.477,387.123
AS14.03,2014-03-21 19:17:01.395,3.016
AS14.03,2014-03-21 19:17:04.437,1.003
AS14.03,2014-03-21 19:24:27.203,1.025
AS14.03,2014-03-21 19:51:24.913,2.008
AS14.03,2014-03-21 19:51:26.927,60.571
AS14.03,2014-03-21 19:52:30.704,8.237
AS14.03,2014-03-21 19:52:40.464,6.339
AS14.03,2014-03-21 20:36:59.959,6.165
AS14.03,2014-03-21 20:39:00.844,1.002
AS14.03,2014-03-21 21:09:14.766,0.816
AS14.03,2014-03-21 21:14:11.170,7.127
AS14.03,2014-03-21 23:57:12.279,1.017
AS14.03,2014-03-22 00:12:16.309,0.774
AS14.03,2014-03-22 00:27:16.875,1.285
AS14.03,2014-03-22 00:27:18.448,6.356
AS14.03,2014-03-22 00:33:05.032,3.013
AS14.03,2014-03-22 00:33:12.611,1.025
AS14.03,2014-03-22 00:33:13.640,2246.051
AS14.03,2014-03-22 02:03:20.808,1.647
AS14.03,2014-03-22 02:09:02.404,0.862
AS14.03,2014-03-22 10:09:40.664,12.098
AS14.03,2014-03-22 11:17:35.910,1.161
AS14.03,2014-03-22 11:23:22.259,3.036
AS14.03,2014-03-22 11:23:25.309,303.624
AS14.03,2014-03-22 11:28:28.944,2.034
AS14.03,2014-03-22 11:32:27.209,6.035
AS14.03,2014-03-22 11:32:33.250,116.214
AS14.03,2014-03-22 11:34:44.966,128.934
AS14.03,2014-03-22 11:48:41.270,1.127
AS14.03,2014-03-22 11:49:15.950,11.173
AS14.03,2014-03-22 11:49:27.128,1.002
AS14.03,2014-03-22 11:49:29.147,1.002
AS14.03,2014-03-22 12:18:56.773,5.016
AS14.03,2014-03-22 12:19:31.668,0.779
AS14.03,2014-03-22 12:21:11.039,2.099
AS14.03,2014-03-22 12:31:44.221,1.009
AS14.03,2014-03-22 12:31:48.842,12.599
AS14.03,2014-03-22 12:55:52.762,6.052
AS14.03,2014-03-22 12:56:38.404,1.612
AS14.03,2014-03-22 13:24:43.065,1.345
AS14.03,2014-03-22 13:40:14.898,0.917
AS14.03,2014-03-22 13:45:25.864,1.348
AS14.03,2014-03-22 14:13:47.825,6.053
AS14.03,2014-03-22 14:21:01.348,2.013
AS14.03,2014-03-22 14:21:03.368,207.763
AS14.03,2014-03-22 14:31:45.963,0.894
AS14.03,2014-03-22 15:12:15.871,12.663
AS14.03,2014-03-22 15:45:34.098,2.04
AS14.03,2014-03-22 15:47:17.645,1.581
AS14.03,2014-03-22 16:37:21.982,3.223
AS14.03,2014-03-22 18:15:50.079,0.028
AS14.03,2014-03-22 18:38:11.055,0.823
AS14.03,2014-03-22 19:35:19.076,1.112
AS14.03,2014-03-22 19:53:52.832,5.172
AS14.03,2014-03-22 19:54:01.085,14.077
AS14.03,2014-03-22 19:58:32.311,2.395
AS14.03,2014-03-22 20:03:03.069,1.051
AS14.03,2014-03-22 20:33:54.848,0.875
AS14.03,2014-03-22 20:44:41.914,0.851
AS14.03,2014-03-22 20:49:46.392,1.012
AS14.03,2014-03-22 20:50:27.770,204.996
AS14.03,2014-03-22 20:53:52.772,271.591
AS14.03,2014-03-22 20:58:24.365,223.52
AS14.03,2014-03-22 21:02:07.993,4.04
AS14.03,2014-03-22 21:41:53.500,1.292
AS14.03,2014-03-22 21:41:55.401,11.606
AS14.03,2014-03-22 21:42:37.841,1.038
AS14.03,2014-03-22 21:44:41.739,1.003
AS14.03,2014-03-22 21:44:51.197,0.606
AS14.03,2014-03-22 22:16:22.346,3.246
