id,time,appCat.other
AS14.03,2014-03-22 15:12:28.542,16.073
AS14.03,2014-03-22 15:45:31.036,3.057
AS14.03,2014-03-22 18:15:33.342,16.084
AS14.03,2014-03-22 21:42:07.036,20.541
AS14.03,2014-03-23 10:03:03.148,18.652
AS14.03,2014-03-23 12:16:42.783,14.097
AS14.03,2014-03-23 12:17:00.065,10.47
AS14.03,2014-03-23 12:51:56.348,1.654
AS14.03,2014-03-23 12:52:21.177,14.976
AS14.03,2014-03-23 13:09:20.239,1.218
AS14.03,2014-03-23 13:18:52.469,3.312
AS14.03,2014-03-23 13:18:55.910,2.06
AS14.03,2014-03-23 13:19:16.726,16.038
AS14.03,2014-03-23 13:34:55.701,14.957
AS14.03,2014-03-23 13:37:19.645,2.122
AS14.03,2014-03-23 13:38:19.384,27.471
AS14.03,2014-03-23 14:56:41.562,15.053
AS14.03,2014-03-23 18:00:06.453,14.177
AS14.03,2014-03-23 21:01:59.285,90.03
AS14.03,2014-03-23 21:12:16.210,5.242
AS14.03,2014-03-24 08:54:33.138,10.968
AS14.03,2014-03-24 08:57:45.328,8.272
AS14.03,2014-03-24 09:13:18.868,438.851
AS14.03,2014-03-24 09:20:37.961,28.264
AS14.03,2014-03-24 09:21:26.608,26.842
AS14.03,2014-03-24 09:22:23.157,1.759
AS14.03,2014-03-24 09:22:30.220,14.472
AS14.03,2014-03-24 09:22:49.012,15.089
AS14.03,2014-03-24 09:23:07.487,160.736
AS14.03,2014-03-24 09:25:48.378,14.215
AS14.03,2014-03-24 09:32:45.339,8.817
AS14.03,2014-03-24 09:32:56.482,15.543
AS14.03,2014-03-24 10:01:00.450,9.099
AS14.03,2014-03-24 12:09:37.438,11.049
AS14.03,2014-03-24 15:03:37.157,10.036
AS14.03,2014-03-24 17:54:58.538,40.352
AS14.03,2014-03-24 18:03:03.130,12.31
AS14.03,2014-03-24 18:38:58.914,1.367
AS14.03,2014-03-24 19:06:37.214,7.904
AS14.03,2014-03-24 19:08:06.336,7.034
AS14.03,2014-03-24 21:10:14.937,8.038
AS14.03,2014-03-25 08:54:37.088,89.319
AS14.03,2014-03-25 11:54:34.016,9.175
AS14.03,2014-03-25 15:09:23.309,11.035
AS14.03,2014-03-25 18:07:51.381,12.05
AS14.03,2014-03-25 21:45:44.563,12.051
AS14.03,2014-03-26 08:54:28.476,8.056
AS14.03,2014-03-26 12:10:20.170,15.047
AS14.03,2014-03-26 15:25:33.092,12.25
AS14.03,2014-03-26 18:26:55.878,14.094
AS14.03,2014-03-26 18:43:16.323,1.098
AS14.03,2014-03-26 18:45:46.048,2.859
AS14.03,2014-03-26 21:31:11.677,19.276
AS14.03,2014-03-27 08:55:49.286,13.176
AS14.03,2014-03-27 12:09:34.663,10.056
AS14.03,2014-03-27 15:13:13.263,10.326
AS14.03,2014-03-27 15:34:22.734,4.254
AS14.03,2014-03-27 19:25:45.868,10.053
AS14.03,2014-03-27 20:54:36.042,12.167
AS14.03,2014-03-28 08:57:35.447,7.091
AS14.03,2014-03-28 12:09:28.720,11.479
AS14.03,2014-03-28 12:09:52.888,30.997
AS14.03,2014-03-28 12:20:40.976,31.47
AS14.03,2014-03-28 12:21:24.476,42.692
AS14.03,2014-03-28 12:22:09.618,37.476
AS14.03,2014-03-28 12:23:46.940,1.028
AS14.03,2014-03-28 12:37:45.865,40.502
AS14.03,2014-03-28 15:17:37.257,16.158
AS14.03,2014-03-28 17:54:39.144,10.8
AS14.03,2014-03-28 17:59:03.095,0.659
AS14.03,2014-03-28 18:21:26.309,0.727
AS14.03,2014-03-28 18:25:19.934,3.197
AS14.03,2014-03-28 20:55:13.069,12.1
AS14.03,2014-03-29 10:20:01.747,10.247
AS14.03,2014-03-29 12:09:47.155,27.514
AS14.03,2014-03-29 13:12:11.446,5.631
AS14.03,2014-03-29 15:25:57.431,7.684
AS14.03,2014-03-29 15:35:44.888,3.981
AS14.03,2014-03-29 16:04:05.979,1.193
AS14.03,2014-03-29 18:04:09.003,1.544
AS14.03,2014-03-29 18:09:24.733,30.237
AS14.03,2014-03-29 22:22:32.927,13.328
AS14.03,2014-03-29 22:29:10.964,3.066
AS14.03,2014-03-30 10:11:24.826,12.178
AS14.03,2014-03-30 10:16:34.888,4.35
AS14.03,2014-03-30 11:59:01.084,67.744
AS14.03,2014-03-30 12:04:36.933,2.084
AS14.03,2014-03-30 15:09:32.931,8.761
AS14.03,2014-03-30 15:16:24.068,5.138
AS14.03,2014-03-30 18:37:20.930,19.043
AS14.03,2014-03-30 18:38:07.509,2.139
AS14.03,2014-03-30 21:02:22.236,36.587
AS14.03,2014-03-30 21:24:59.809,1.963
AS14.03,2014-03-30 22:32:52.792,23.903
AS14.03,2014-03-30 22:33:22.862,2.164
AS14.03,2014-03-31 09:23:12.394,12.311
AS14.03,2014-03-31 09:28:35.101,16.12
AS14.03,2014-03-31 12:05:40.081,7.757
AS14.03,2014-03-31 12:12:34.723,0.875
AS14.03,2014-03-31 12:16:23.555,2.051
AS14.03,2014-03-31 12:38:04.845,1.981
AS14.03,2014-03-31 12:39:11.467,1.295
AS14.03,2014-03-31 12:43:16.099,6.28
AS14.03,2014-03-31 15:14:15.822,20.958
AS14.03,2014-03-31 18:04:42.963,9.994
AS14.03,2014-03-31 18:10:29.487,6.03
AS14.03,2014-03-31 21:11:04.065,7.883
AS14.03,2014-03-31 21:27:00.950,0.688
AS14.03,2014-03-31 21:49:11.756,4.563
AS14.03,2014-04-01 09:18:55.009,9.172
AS14.03,2014-04-01 12:23:49.158,8.044
AS14.03,2014-04-01 15:01:13.296,95.081
AS14.03,2014-04-01 15:07:27.740,7.115
AS14.03,2014-04-01 15:10:46.678,11.405
AS14.03,2014-04-01 15:13:45.950,5.448
AS14.03,2014-04-01 15:23:28.832,2.851
AS14.03,2014-04-01 15:51:45.813,15.885
AS14.03,2014-04-01 15:52:07.986,11.171
AS14.03,2014-04-01 16:05:56.273,1.099
AS14.03,2014-04-01 16:09:48.723,11.148
AS14.03,2014-04-01 18:38:53.463,7.306
AS14.03,2014-04-01 18:44:47.822,4.014
AS14.03,2014-04-01 22:23:06.227,11.601
AS14.03,2014-04-01 22:48:48.529,0.972
AS14.03,2014-04-01 23:05:52.039,0.922
AS14.03,2014-04-02 09:14:51.983,13.29
AS14.03,2014-04-02 12:39:56.039,8.059
AS14.03,2014-04-02 15:21:48.322,10.068
AS14.03,2014-04-02 18:14:49.148,13.229
AS14.03,2014-04-02 21:36:03.437,29.445
AS14.03,2014-04-02 22:04:35.124,14.814
AS14.03,2014-04-02 22:12:57.821,1.36
AS14.03,2014-04-02 22:13:12.957,3.618
AS14.03,2014-04-02 22:13:26.313,1.656
AS14.03,2014-04-02 22:13:28.213,3.303
AS14.03,2014-04-03 09:17:31.256,11.011
AS14.03,2014-04-03 09:35:09.502,0.946
AS14.03,2014-04-03 09:57:05.796,0.878
AS14.03,2014-04-03 09:58:37.684,8.406
AS14.03,2014-04-03 10:04:38.928,3.113
AS14.03,2014-04-03 11:59:06.960,8.386
AS14.03,2014-04-03 16:16:19.112,31.158
AS14.03,2014-04-03 19:28:29.236,9.08
AS14.03,2014-04-03 21:00:54.196,18.259
AS14.03,2014-04-04 08:57:01.950,107.605
AS14.03,2014-04-04 09:01:49.489,77.212
AS14.03,2014-04-04 09:10:11.924,1.571
AS14.03,2014-04-04 09:12:59.966,1.021
AS14.03,2014-04-04 09:13:00.990,627.056
AS14.03,2014-04-04 09:25:16.092,0.94
AS14.03,2014-04-04 10:01:25.937,1.232
AS14.03,2014-04-04 10:06:58.720,6.32
AS14.03,2014-04-04 10:08:50.016,4.078
AS14.03,2014-04-04 12:00:06.977,7.973
AS14.03,2014-04-04 12:52:51.325,4.085
AS14.03,2014-04-04 15:46:09.936,18.117
AS14.03,2014-04-04 18:00:26.848,8.15
AS14.03,2014-04-04 21:27:07.552,21.231
AS14.03,2014-04-04 21:47:45.961,1.172
AS14.03,2014-04-04 21:59:21.584,14.907
AS14.03,2014-04-05 10:09:11.839,12.033
AS14.03,2014-04-05 12:00:43.977,10.427
AS14.03,2014-04-05 15:12:22.819,13.082
AS14.03,2014-04-05 18:08:23.006,10.374
AS14.03,2014-04-05 20:59:32.760,9.849
AS14.03,2014-04-05 21:44:36.872,5.097
AS14.03,2014-04-06 11:34:51.492,11.186
AS14.03,2014-04-06 12:01:28.404,18.079
AS14.03,2014-04-06 12:03:37.733,967.164
AS14.03,2014-04-06 15:11:33.930,8.063
AS14.03,2014-04-06 19:00:14.148,12.05
AS14.03,2014-04-06 21:36:17.565,8.051
AS14.03,2014-04-07 09:02:34.102,9.107
AS14.03,2014-04-07 12:16:29.085,13.069
AS14.03,2014-04-07 15:12:43.516,13.326
AS14.03,2014-04-07 18:01:12.831,8.281
AS14.03,2014-04-07 18:03:10.917,2.054
AS14.03,2014-04-07 22:06:28.135,10.2
AS14.03,2014-04-07 22:14:26.887,1.826
AS14.03,2014-04-07 22:17:04.888,0.778
AS14.03,2014-04-07 22:30:37.923,13.441
AS14.03,2014-04-08 08:50:20.614,10.701
AS14.03,2014-04-08 08:53:19.003,5.083
AS14.03,2014-04-08 11:59:43.786,11.616
AS14.03,2014-04-08 12:15:24.990,1.041
AS14.03,2014-04-08 12:16:13.618,1.083
AS14.03,2014-04-08 12:30:00.937,4.014
AS14.03,2014-04-08 15:20:15.901,8.076
AS14.03,2014-04-08 18:07:53.272,12.064
AS14.03,2014-04-08 21:07:37.217,11.861
AS14.03,2014-04-08 22:49:39.910,5.374
AS14.03,2014-04-09 08:50:07.963,16.793
AS14.03,2014-04-09 08:52:20.115,0.533
AS14.03,2014-04-09 08:55:18.608,1.309
AS14.03,2014-04-09 08:56:08.351,5.161
AS14.03,2014-04-09 11:49:54.716,9.656
AS14.03,2014-04-09 11:56:17.223,0.968
AS14.03,2014-04-09 12:12:36.992,1.517
AS14.03,2014-04-09 12:13:56.785,0.984
AS14.03,2014-04-09 12:15:45.878,2.266
AS14.03,2014-04-09 12:17:42.424,4.028
AS14.03,2014-04-09 14:54:58.411,7.03
AS14.03,2014-04-09 18:01:10.976,14.15
AS14.03,2014-04-09 21:25:12.815,10.025
AS14.03,2014-04-10 09:07:06.994,10.065
AS14.03,2014-04-10 11:57:54.325,8.056
AS14.03,2014-04-10 15:15:20.237,7.41
AS14.03,2014-04-10 15:16:05.849,6.111
AS14.03,2014-04-10 19:22:01.017,43.248
AS14.03,2014-04-10 21:05:03.934,9.92
AS14.03,2014-04-10 21:21:29.799,0.867
AS14.03,2014-04-10 21:36:54.832,1.133
AS14.03,2014-04-10 22:17:59.875,1.231
AS14.03,2014-04-10 22:18:08.131,7.051
AS14.03,2014-04-11 08:49:43.127,10.183
AS14.03,2014-04-11 08:52:37.615,1.032
AS14.03,2014-04-11 09:26:13.809,1.057
AS14.03,2014-04-11 09:41:00.996,10.094
AS14.03,2014-04-11 11:59:23.948,8.071
AS14.03,2014-04-11 14:51:21.499,167.885
AS14.03,2014-04-11 15:16:10.792,5.169
AS14.03,2014-04-11 15:17:37.426,64.342
AS14.03,2014-04-11 18:04:46.953,19.704
AS14.03,2014-04-11 18:15:26.000,9.254
AS14.03,2014-04-11 22:32:42.144,50.064
AS14.03,2014-04-11 22:44:15.388,7.237
AS14.03,2014-04-12 10:55:30.592,8.16
AS14.03,2014-04-12 12:02:45.082,8.352
AS14.03,2014-04-12 12:44:51.950,4.15
AS14.03,2014-04-12 15:47:21.457,9.779
AS14.03,2014-04-12 16:12:12.135,0.621
AS14.03,2014-04-12 16:42:36.509,0.943
AS14.03,2014-04-12 17:32:55.957,1.105
AS14.03,2014-04-12 17:32:57.065,1002.609
AS14.03,2014-04-12 17:51:30.736,3.113
AS14.03,2014-04-12 18:04:31.493,22.127
AS14.03,2014-04-12 22:32:41.733,11.518
AS14.03,2014-04-13 11:27:57.944,9.268
AS14.03,2014-04-13 11:28:48.842,4.078
AS14.03,2014-04-13 12:04:31.803,42.78
AS14.03,2014-04-13 12:05:28.805,54.446
AS14.03,2014-04-13 12:06:45.786,108.532
AS14.03,2014-04-13 12:10:09.815,1.001
AS14.03,2014-04-13 12:10:10.818,146.101
AS14.03,2014-04-13 12:16:25.990,0.747
AS14.03,2014-04-13 12:17:39.684,35.257
AS14.03,2014-04-13 12:18:14.944,3892.038
AS14.03,2014-04-13 15:19:13.410,10.073
AS14.03,2014-04-13 18:03:16.055,5.217
AS14.03,2014-04-13 21:02:51.835,25.769
AS14.03,2014-04-14 11:50:50.592,8.207
AS14.03,2014-04-14 15:38:36.358,10.143
AS14.03,2014-04-14 17:58:37.311,17.569
AS14.03,2014-04-14 17:59:09.572,2.023
AS14.03,2014-04-14 20:55:19.273,18.047
AS14.03,2014-04-14 21:00:21.937,2.019
AS14.03,2014-04-15 08:56:08.213,20.068
AS14.03,2014-04-15 08:57:51.684,1.696
AS14.03,2014-04-15 09:00:30.249,9.896
AS14.03,2014-04-15 09:00:55.138,5.147
AS14.03,2014-04-15 12:31:47.835,12.092
AS14.03,2014-04-15 15:05:50.819,5.069
AS14.03,2014-04-15 18:08:08.654,9.055
AS14.03,2014-04-15 21:53:08.664,37.212
AS14.03,2014-04-16 09:32:37.009,32.579
AS14.03,2014-04-16 09:35:52.651,0.953
AS14.03,2014-04-16 09:51:49.924,1.177
AS14.03,2014-04-16 10:27:46.378,19.692
AS14.03,2014-04-16 10:28:17.230,18.713
AS14.03,2014-04-16 10:29:08.763,10.302
AS14.03,2014-04-16 10:31:29.203,24.231
AS14.03,2014-04-16 12:35:58.782,7.023
AS14.03,2014-04-16 14:55:54.674,16.355
AS14.03,2014-04-16 15:37:31.428,7.542
AS14.03,2014-04-16 15:42:06.266,1.248
AS14.03,2014-04-16 15:46:33.778,1.094
AS14.03,2014-04-16 15:47:20.913,14.151
AS14.03,2014-04-16 19:22:42.017,12.283
AS14.03,2014-04-16 20:50:55.503,8.037
AS14.03,2014-04-17 09:13:40.957,8.045
AS14.03,2014-04-17 12:02:19.178,23.18
AS14.03,2014-04-17 15:20:39.674,29.087
AS14.03,2014-04-17 15:21:39.733,1.126
AS14.03,2014-04-17 15:22:43.825,0.847
AS14.03,2014-04-17 15:26:00.315,21.488
AS14.03,2014-04-17 15:32:47.898,1.008
AS14.03,2014-04-17 15:34:09.065,11.542
AS14.03,2014-04-17 15:36:03.078,0.964
AS14.03,2014-04-17 15:37:14.832,0.916
AS14.03,2014-04-17 15:40:34.457,0.912
AS14.03,2014-04-17 15:42:13.891,5.912
AS14.03,2014-04-17 15:42:27.766,4.681
AS14.03,2014-04-17 15:43:29.815,8.097
AS14.03,2014-04-17 15:54:59.894,17.38
AS14.03,2014-04-17 15:58:50.799,7.605
AS14.03,2014-04-17 15:58:59.263,4.652
AS14.03,2014-04-17 16:00:29.782,1.256
AS14.03,2014-04-17 16:01:36.095,3.088
AS14.03,2014-04-17 18:08:07.427,4.752
AS14.03,2014-04-17 18:11:40.986,2.258
AS14.03,2014-04-17 20:53:32.010,8.3
AS14.03,2014-04-18 11:43:32.513,10.067
AS14.03,2014-04-18 11:51:02.450,6.725
AS14.03,2014-04-18 11:51:31.825,3.101
AS14.03,2014-04-18 15:05:24.105,6.044
AS14.03,2014-04-18 17:50:48.269,7.227
AS14.03,2014-04-18 17:55:39.184,0.578
AS14.03,2014-04-18 18:16:09.961,0.807
AS14.03,2014-04-18 18:21:01.602,0.663
AS14.03,2014-04-18 18:38:51.874,0.956
AS14.03,2014-04-18 18:44:49.897,3.021
AS14.03,2014-04-18 21:12:44.854,8.093
AS14.03,2014-04-19 09:32:55.910,10.239
AS14.03,2014-04-19 12:32:13.493,17.089
AS14.03,2014-04-19 15:16:36.559,8.078
AS14.03,2014-04-19 18:19:51.401,11.036
AS14.03,2014-04-19 21:13:43.226,7.052
AS14.03,2014-04-20 10:11:04.805,7.049
AS14.03,2014-04-20 12:20:51.051,7.664
AS14.03,2014-04-20 12:45:40.209,3.054
AS14.03,2014-04-20 15:04:46.323,6.214
AS14.03,2014-04-20 21:28:44.878,25.13
AS14.03,2014-04-21 11:50:48.380,10.417
AS14.03,2014-04-21 12:02:57.835,7.051
AS14.03,2014-04-21 15:07:02.928,8.054
AS14.03,2014-04-21 15:07:10.984,1358.843
AS14.03,2014-04-21 15:56:33.737,0.893
AS14.03,2014-04-21 16:56:20.753,4.187
AS14.03,2014-04-21 18:06:13.184,7.569
AS14.03,2014-04-21 19:45:31.424,0.014
AS14.03,2014-04-21 21:02:02.223,284.269
AS14.03,2014-04-22 09:02:24.312,8.787
AS14.03,2014-04-22 09:21:31.450,0.822
AS14.03,2014-04-22 09:23:26.698,6.143
AS14.03,2014-04-22 11:52:22.503,22.56
AS14.03,2014-04-22 11:57:39.894,0.827
AS14.03,2014-04-22 12:57:38.773,5.207
AS14.03,2014-04-22 15:11:04.835,11.066
AS14.03,2014-04-22 21:46:11.299,9.946
AS14.03,2014-04-22 22:27:15.851,1.072
AS14.03,2014-04-22 22:27:18.724,7.061
AS14.03,2014-04-23 09:02:45.834,8.141
AS14.03,2014-04-23 09:03:09.160,8.051
AS14.03,2014-04-23 12:22:14.178,12.146
AS14.03,2014-04-23 15:10:44.325,7.04
AS14.03,2014-04-23 18:18:34.115,7.019
AS14.03,2014-04-23 21:02:49.690,16.13
AS14.03,2014-04-24 09:38:55.115,15.675
AS14.03,2014-04-24 09:54:22.683,5.27
AS14.03,2014-04-24 12:03:07.226,18.1
AS14.03,2014-04-24 12:48:36.901,85.246
AS14.03,2014-04-24 12:57:38.825,1.262
AS14.03,2014-04-24 12:58:34.161,6.165
AS14.03,2014-04-24 15:17:42.414,8.07
AS14.03,2014-04-24 19:22:50.917,9.049
AS14.03,2014-04-24 21:34:25.890,10.177
AS14.03,2014-04-25 09:37:31.040,8.073
AS14.03,2014-04-25 12:06:28.404,15.123
AS14.03,2014-04-25 15:32:48.418,16.127
AS14.03,2014-04-25 20:52:39.858,8.056
AS14.03,2014-04-25 21:45:09.934,10.245
AS14.03,2014-04-26 11:40:19.328,11.111
AS14.03,2014-04-26 12:04:30.144,8.951
AS14.03,2014-04-26 12:19:33.033,6.076
AS14.03,2014-04-26 15:17:38.990,31.654
AS14.03,2014-04-26 15:33:35.391,1.243
AS14.03,2014-04-26 15:33:56.091,3.011
AS14.03,2014-04-26 20:52:42.602,8.191
AS14.03,2014-04-26 21:12:25.009,0.711
AS14.03,2014-04-26 21:15:53.756,0.973
AS14.03,2014-04-26 21:17:32.871,4.27
AS14.03,2014-04-26 21:17:37.145,8.284
AS14.03,2014-04-26 21:28:36.345,0.815
AS14.03,2014-04-26 21:37:52.872,0.9
AS14.03,2014-04-26 21:43:17.871,0.799
AS14.03,2014-04-26 21:43:50.832,3.057
AS14.03,2014-04-27 10:32:05.581,20.191
AS14.03,2014-04-27 12:27:11.355,7.471
AS14.03,2014-04-27 12:44:05.969,0.879
AS14.03,2014-04-27 13:00:06.887,1.007
AS14.03,2014-04-27 13:00:07.897,1170.136
AS14.03,2014-04-27 13:58:42.803,1.989
AS14.03,2014-04-27 14:28:00.030,8.731
AS14.03,2014-04-27 14:32:11.900,7.408
AS14.03,2014-04-27 15:24:10.760,13.075
AS14.03,2014-04-27 18:04:08.035,26.697
AS14.03,2014-04-27 18:14:29.828,1.203
AS14.03,2014-04-27 18:14:33.165,4.037
AS14.03,2014-04-27 20:56:33.411,19.65
AS14.03,2014-04-27 21:37:58.183,0.607
AS14.03,2014-04-27 21:39:04.676,19.151
AS14.03,2014-04-27 21:40:18.806,57.16
AS14.03,2014-04-27 21:41:40.772,50.777
AS14.03,2014-04-27 21:44:11.924,22.018
AS14.03,2014-04-27 21:44:47.867,89.836
AS14.03,2014-04-27 21:46:17.704,912.261
AS14.03,2014-04-28 08:56:17.519,9.167
AS14.03,2014-04-28 12:00:16.015,9.121
AS14.03,2014-04-28 12:01:09.500,3.245
AS14.03,2014-04-28 15:29:36.937,10.086
AS14.03,2014-04-28 18:09:20.841,9.05
AS14.03,2014-04-28 21:00:04.147,7.051
AS14.03,2014-04-29 09:11:56.469,12.121
AS14.03,2014-04-29 09:13:42.953,3.155
AS14.03,2014-04-29 12:32:21.322,11.158
AS14.03,2014-04-29 15:27:43.858,6.907
AS14.03,2014-04-29 15:36:48.849,5.251
AS14.03,2014-04-29 19:45:35.404,14.373
AS14.03,2014-04-29 21:26:35.444,8.982
AS14.03,2014-04-29 21:52:57.871,4.702
AS14.03,2014-04-30 08:57:27.766,13.09
AS14.03,2014-04-30 12:13:09.772,6.044
AS14.03,2014-04-30 15:23:14.815,36.19
AS14.03,2014-04-30 17:56:22.878,7.695
AS14.03,2014-04-30 17:56:32.121,15.074
AS14.03,2014-04-30 18:11:39.036,1.008
AS14.03,2014-04-30 21:21:36.279,6.106
AS14.03,2014-05-01 09:54:17.447,16.379
AS14.03,2014-05-01 09:55:32.670,5.244
AS14.03,2014-05-01 09:57:48.141,6.049
AS14.03,2014-05-01 12:19:47.790,13.13
AS14.03,2014-05-01 14:56:14.092,8.127
AS14.03,2014-05-01 18:17:31.790,9.04
AS14.03,2014-05-01 21:07:53.490,14.636
AS14.03,2014-05-01 21:35:04.224,0.531
AS14.03,2014-05-01 21:45:41.401,0.87
AS14.03,2014-05-01 22:16:47.901,6.121
AS14.03,2014-05-02 08:56:23.381,11.042
AS14.03,2014-05-02 12:22:29.792,6.502
AS14.03,2014-05-02 12:47:18.214,0.905
AS14.03,2014-05-02 13:39:40.026,5.658
AS14.03,2014-05-02 13:42:44.701,1.207
AS14.03,2014-05-02 14:28:30.898,3.115
AS14.03,2014-05-02 15:02:22.538,25.834
AS14.03,2014-05-02 15:03:57.233,128.878
AS14.03,2014-05-02 15:08:38.013,6.234
AS14.03,2014-05-02 15:09:47.249,488.255
AS14.03,2014-05-02 19:27:25.440,14.178
AS14.03,2014-05-02 19:48:47.430,0.995
AS14.03,2014-05-02 20:21:52.408,8.105
AS14.03,2014-05-02 21:11:20.635,13.07
AS14.03,2014-05-03 11:35:45.956,7.118
AS14.03,2014-05-03 11:58:29.095,7.489
AS14.03,2014-05-03 12:11:56.960,0.899
AS14.03,2014-05-03 12:36:03.796,1.035
AS14.03,2014-05-03 13:09:07.838,5.047
AS14.03,2014-05-03 15:46:57.880,12.345
AS14.03,2014-05-03 15:59:58.351,7.139
AS14.03,2014-05-03 17:57:57.834,6.033
AS14.03,2014-05-03 21:15:59.098,7.036
AS14.03,2014-05-04 09:29:56.042,12.139
AS14.03,2014-05-04 12:27:29.367,9.062
AS14.03,2014-05-04 15:03:43.510,9.533
AS14.03,2014-05-04 15:24:56.910,0.949
AS14.03,2014-05-04 20:56:22.801,6.077
AS14.03,2014-05-05 09:11:10.928,140.508
AS14.03,2014-05-05 09:48:37.068,1.367
AS14.03,2014-05-05 09:54:58.184,1.219
AS14.03,2014-05-05 09:56:05.940,1.266
AS14.03,2014-05-05 09:56:20.947,1.117
AS14.03,2014-05-05 10:15:28.000,6.261
AS14.03,2014-05-05 10:31:57.562,62.976
AS14.03,2014-05-05 12:11:25.053,7.155
AS14.03,2014-05-05 12:18:27.763,13.231
AS14.03,2014-05-05 15:11:18.532,7.056
AS14.03,2014-05-05 18:15:52.038,7.093
AS14.03,2014-05-07 08:41:09.450,168.965
AS14.03,2014-05-07 09:43:10.444,7.162
AS14.03,2014-05-07 11:59:58.460,4.74
AS14.03,2014-05-07 12:00:07.628,7.657
AS14.03,2014-05-07 12:01:09.913,33.158
AS14.03,2014-05-07 15:26:35.355,10.891
AS14.03,2014-05-07 15:30:48.917,0.73
AS14.03,2014-05-07 16:08:59.765,6.442
AS14.03,2014-05-07 18:07:48.440,9.048
AS14.03,2014-05-07 21:28:42.611,7.133
AS14.03,2014-05-07 21:53:50.782,4.023
AS14.05,2014-03-14 10:19:55.210,58.307
AS14.05,2014-03-14 10:21:08.381,55.982
AS14.05,2014-03-14 10:24:51.204,62.298
AS14.05,2014-03-14 10:30:34.921,5.038
AS14.05,2014-03-14 12:16:19.552,54.853
AS14.05,2014-03-14 12:19:03.901,2.053
AS14.05,2014-03-14 14:30:32.905,114.868
AS14.05,2014-03-14 14:33:19.734,5.016
AS14.05,2014-03-15 10:34:57.213,40.207
AS14.05,2014-03-15 12:16:41.740,40.249
AS14.05,2014-03-15 15:23:55.191,24.633
AS14.05,2014-03-15 15:24:28.075,0.652
AS14.05,2014-03-15 15:25:19.990,5.15
AS14.05,2014-03-15 18:16:38.588,26.396
AS14.05,2014-03-15 18:30:45.237,0.417
AS14.05,2014-03-15 18:48:27.503,4.087
AS14.05,2014-03-15 21:16:52.871,27.118
AS14.05,2014-03-15 21:19:48.109,6.022
AS14.05,2014-03-16 12:36:45.947,35.241
AS14.05,2014-03-16 15:02:00.226,15.081
AS14.05,2014-03-16 18:01:58.255,13.093
AS14.05,2014-03-16 21:01:52.983,25.27
AS14.05,2014-03-17 09:01:33.938,25.994
AS14.05,2014-03-17 09:34:43.204,0.648
AS14.05,2014-03-17 09:34:45.355,9.454
AS14.05,2014-03-17 10:09:59.165,0.424
AS14.05,2014-03-17 10:34:07.789,14.669
AS14.05,2014-03-17 10:34:24.780,0.707
AS14.05,2014-03-17 10:36:08.516,0.47
AS14.05,2014-03-17 10:40:08.453,2.699
AS14.05,2014-03-17 10:47:22.960,6.077
AS14.05,2014-03-17 12:01:18.053,18.273
AS14.05,2014-03-17 15:08:59.132,15.62
AS14.05,2014-03-17 15:11:23.306,1.654
AS14.05,2014-03-17 15:28:42.292,3.529
AS14.05,2014-03-17 18:01:16.262,21.257
AS14.05,2014-03-17 18:13:04.565,4.064
AS14.05,2014-03-17 21:16:39.381,17.129
AS14.05,2014-03-17 21:19:16.114,0.381
AS14.05,2014-03-17 21:28:20.223,0.156
AS14.05,2014-03-17 21:28:20.647,0.945
AS14.05,2014-03-17 21:28:21.982,4.122
AS14.05,2014-03-18 09:22:57.661,12.198
AS14.05,2014-03-18 12:32:54.854,15.057
AS14.05,2014-03-18 15:19:56.138,12.049
AS14.05,2014-03-18 18:08:10.306,13.052
AS14.05,2014-03-18 21:11:50.990,9.935
AS14.05,2014-03-18 21:25:00.285,5.043
AS14.05,2014-03-19 09:01:17.180,9.722
AS14.05,2014-03-19 11:03:47.506,4.08
AS14.05,2014-03-19 12:33:30.433,58.692
AS14.05,2014-03-19 14:51:39.232,5.121
AS14.05,2014-03-19 15:02:49.434,14.229
AS14.05,2014-03-19 18:37:40.569,13.102
AS14.05,2014-03-19 21:01:08.954,13.42
AS14.05,2014-03-19 21:08:09.184,4.031
AS14.05,2014-03-20 09:46:46.867,24.748
AS14.05,2014-03-20 09:50:36.167,1.184
AS14.05,2014-03-20 10:14:44.246,0.942
AS14.05,2014-03-20 10:28:10.318,1.01
AS14.05,2014-03-20 10:44:33.303,4.058
AS14.05,2014-03-20 12:40:53.270,15.061
AS14.05,2014-03-20 15:01:13.174,10.988
AS14.05,2014-03-20 16:11:17.276,4.107
AS14.05,2014-03-20 18:14:31.299,15.413
AS14.05,2014-03-20 18:15:59.161,62.915
AS14.05,2014-03-20 18:24:30.464,3.052
AS14.05,2014-03-20 21:03:12.545,10.687
AS14.05,2014-03-20 21:04:45.213,3.031
AS14.05,2014-03-21 09:17:29.773,10.07
AS14.05,2014-03-21 12:01:05.148,10.433
AS14.05,2014-03-21 12:30:38.085,4.046
AS14.05,2014-03-21 18:01:28.910,15.151
AS14.05,2014-03-21 21:10:31.582,14.148
AS14.05,2014-03-22 09:01:25.280,34.413
AS14.05,2014-03-22 09:10:28.161,0.311
AS14.05,2014-03-22 09:12:03.426,1.906
AS14.05,2014-03-22 10:23:22.209,1.882
AS14.05,2014-03-22 10:23:26.714,6.196
AS14.05,2014-03-22 12:01:19.723,14.086
AS14.05,2014-03-22 15:01:20.049,15.408
AS14.05,2014-03-22 18:42:12.253,19.651
