id,time,appCat.communication
AS14.01,2014-03-25 09:11:13.269,3.638
AS14.01,2014-03-25 09:12:46.434,77.165
AS14.01,2014-03-25 09:14:38.535,76.124
AS14.01,2014-03-25 09:16:27.657,118.443
AS14.01,2014-03-25 09:18:34.308,30.82
AS14.01,2014-03-25 09:19:29.016,88.708
AS14.01,2014-03-25 09:22:18.012,45.157
AS14.01,2014-03-25 09:27:31.482,14.852
AS14.01,2014-03-25 09:30:00.460,42.428
AS14.01,2014-03-25 09:36:17.661,34.902
AS14.01,2014-03-25 09:40:45.417,3.031
AS14.01,2014-03-25 09:59:19.779,9.039
AS14.01,2014-03-25 09:59:29.140,66.613
AS14.01,2014-03-25 10:03:39.470,149.014
AS14.01,2014-03-25 10:08:02.029,5.428
AS14.01,2014-03-25 10:11:30.111,57.234
AS14.01,2014-03-25 10:14:25.392,19.19
AS14.01,2014-03-25 10:18:12.875,7.235
AS14.01,2014-03-25 10:20:27.414,155.987
AS14.01,2014-03-25 10:23:15.657,36.649
AS14.01,2014-03-25 10:24:32.301,47.678
AS14.01,2014-03-25 10:26:40.331,31.737
AS14.01,2014-03-25 10:32:50.538,9.584
AS14.01,2014-03-25 10:34:24.121,84.662
AS14.01,2014-03-25 10:35:48.789,42.256
AS14.01,2014-03-25 10:36:31.065,293.506
AS14.01,2014-03-25 10:43:00.108,15.981
AS14.01,2014-03-25 10:47:36.298,25.139
AS14.01,2014-03-25 10:49:00.733,5.758
AS14.01,2014-03-25 10:57:14.674,156.182
AS14.01,2014-03-25 11:06:21.776,106.679
AS14.01,2014-03-25 11:09:50.098,10.79
AS14.01,2014-03-25 11:16:47.634,9.294
AS14.01,2014-03-25 11:16:56.940,142.37
AS14.01,2014-03-25 11:19:25.336,155.142
AS14.01,2014-03-25 11:22:15.029,25.346
AS14.01,2014-03-25 11:26:12.875,36.143
AS14.01,2014-03-25 11:46:04.767,17.036
AS14.01,2014-03-25 11:52:45.770,27.659
AS14.01,2014-03-25 11:53:19.019,19.546
AS14.01,2014-03-25 11:53:40.523,5.086
AS14.01,2014-03-25 11:54:33.154,2.773
AS14.01,2014-03-25 14:41:16.411,34.308
AS14.01,2014-03-25 14:44:13.911,9.379
AS14.01,2014-03-25 15:03:40.354,13.237
AS14.01,2014-03-25 15:04:09.710,18.054
AS14.01,2014-03-25 15:04:46.864,17.048
AS14.01,2014-03-25 15:05:13.181,15.064
AS14.01,2014-03-25 15:05:49.352,128.962
AS14.01,2014-03-25 15:08:06.130,143.582
AS14.01,2014-03-25 15:11:10.936,38.981
AS14.01,2014-03-25 15:20:58.391,34.412
AS14.01,2014-03-25 15:21:41.911,51.151
AS14.01,2014-03-25 15:27:29.483,16.388
AS14.01,2014-03-25 15:30:33.599,4.021
AS14.01,2014-03-25 15:30:37.632,256.521
AS14.01,2014-03-25 15:34:55.168,12.66
AS14.01,2014-03-25 15:35:19.003,215.136
AS14.01,2014-03-25 15:40:27.585,29.071
AS14.01,2014-03-25 15:41:49.857,28.182
AS14.01,2014-03-25 15:49:22.832,2.701
AS14.01,2014-03-25 15:54:37.411,3.02
AS14.01,2014-03-25 15:55:37.780,28.611
AS14.01,2014-03-25 16:00:08.752,2.023
AS14.01,2014-03-25 16:00:10.927,55.595
AS14.01,2014-03-25 16:01:25.973,3.795
AS14.01,2014-03-25 16:04:42.559,3.819
AS14.01,2014-03-25 16:04:50.635,21.37
AS14.01,2014-03-25 16:07:27.529,93.805
AS14.01,2014-03-25 16:21:28.331,138.842
AS14.01,2014-03-25 19:11:47.176,132.034
AS14.01,2014-03-25 19:13:59.318,44.167
AS14.01,2014-03-25 19:25:06.111,6.014
AS14.01,2014-03-25 19:25:14.134,69.125
AS14.01,2014-03-25 20:35:50.677,10.847
AS14.01,2014-03-25 20:37:02.997,2.02
AS14.01,2014-03-25 20:37:14.417,170.829
AS14.01,2014-03-25 20:41:45.206,21.9
AS14.01,2014-03-25 20:47:15.082,3.021
AS14.01,2014-03-25 20:47:18.105,166.783
AS14.01,2014-03-25 20:51:37.707,24.093
AS14.01,2014-03-25 20:56:53.372,411.332
AS14.01,2014-03-25 21:04:38.006,2.004
AS14.01,2014-03-25 21:05:08.641,42.593
AS14.01,2014-03-25 21:06:29.512,3.028
AS14.01,2014-03-25 21:06:32.552,69.761
AS14.01,2014-03-25 21:07:43.325,29.142
AS14.01,2014-03-25 21:08:38.779,81.875
AS14.01,2014-03-25 21:10:43.828,4.01
AS14.01,2014-03-25 21:10:47.854,100.449
AS14.01,2014-03-25 21:13:17.515,2.01
AS14.01,2014-03-25 21:13:19.526,1.003
AS14.01,2014-03-25 21:13:20.530,15.081
AS14.01,2014-03-25 21:13:57.687,2.081
AS14.01,2014-03-25 21:14:08.799,107.751
AS14.01,2014-03-25 21:20:21.219,117.335
AS14.01,2014-03-25 21:22:42.749,178.756
AS14.01,2014-03-25 21:28:20.046,138.228
AS14.01,2014-03-25 21:32:19.015,9.735
AS14.01,2014-03-25 21:32:30.286,71.002
AS14.01,2014-03-25 21:36:10.023,4.008
AS14.01,2014-03-25 21:42:33.141,46.814
AS14.01,2014-03-25 21:55:14.763,18.239
AS14.01,2014-03-25 21:57:40.019,27.484
AS14.01,2014-03-25 22:03:00.592,72.222
AS14.01,2014-03-25 22:09:08.342,57.116
AS14.01,2014-03-25 22:11:31.201,50.066
AS14.01,2014-03-25 22:28:05.803,26.82
AS14.01,2014-03-25 22:28:33.640,9.492
AS14.01,2014-03-25 22:29:55.494,44.343
AS14.01,2014-03-25 22:31:41.990,57.176
AS14.01,2014-03-25 22:33:01.239,15.69
AS14.01,2014-03-25 22:34:01.986,14.832
AS14.01,2014-03-25 22:34:18.888,75.281
AS14.01,2014-03-25 22:38:26.941,61.061
AS14.01,2014-03-25 22:41:13.987,42.343
AS14.01,2014-03-25 22:45:48.414,38.141
AS14.01,2014-03-25 22:46:44.285,20.087
AS14.01,2014-03-25 22:48:58.858,405.238
AS14.01,2014-03-25 22:59:10.128,9.758
AS14.01,2014-03-25 22:59:56.670,45.553
AS14.01,2014-03-25 23:03:54.967,36.297
AS14.01,2014-03-25 23:05:07.632,35.272
AS14.01,2014-03-25 23:06:00.973,13.243
AS14.01,2014-03-25 23:06:16.230,720.14
AS14.01,2014-03-25 23:18:16.371,15.327
AS14.01,2014-03-25 23:19:48.798,9.56
AS14.01,2014-03-25 23:20:20.756,1453.229
AS14.01,2014-03-25 23:46:28.384,441.402
AS14.01,2014-03-25 23:57:32.328,79.272
AS14.01,2014-03-25 23:59:58.930,6.2
AS14.01,2014-03-26 00:00:14.161,29.077
AS14.01,2014-03-26 00:01:22.855,88.039
AS14.01,2014-03-26 00:02:53.904,727.798
AS14.01,2014-03-26 00:15:14.769,495.687
AS14.01,2014-03-26 00:27:37.168,8.06
AS14.01,2014-03-26 00:47:52.956,373.672
AS14.01,2014-03-26 09:42:34.180,9.181
AS14.01,2014-03-26 09:43:25.783,105.612
AS14.01,2014-03-26 09:53:16.188,47.352
AS14.01,2014-03-26 10:02:31.433,17.061
AS14.01,2014-03-26 10:21:11.525,49.243
AS14.01,2014-03-26 10:27:09.917,29.12
AS14.01,2014-03-26 10:37:15.890,5.883
AS14.01,2014-03-26 10:39:07.217,6.455
AS14.01,2014-03-26 10:39:26.098,1.287
AS14.01,2014-03-26 10:49:16.503,236.946
AS14.01,2014-03-26 11:09:17.755,19.124
AS14.01,2014-03-26 11:11:55.588,29.085
AS14.01,2014-03-26 11:14:22.648,33.148
AS14.01,2014-03-26 11:16:24.970,14.036
AS14.01,2014-03-26 11:25:47.302,24.689
AS14.01,2014-03-26 11:29:42.635,4.015
AS14.01,2014-03-26 11:29:46.653,25.006
AS14.01,2014-03-26 11:31:06.522,9.549
AS14.01,2014-03-26 11:31:17.338,10.055
AS14.01,2014-03-26 11:32:17.405,13.939
AS14.01,2014-03-26 11:34:37.450,1.163
AS14.01,2014-03-26 11:36:20.756,12.51
AS14.01,2014-03-26 11:38:03.436,3.214
AS14.01,2014-03-26 11:39:44.068,28.292
AS14.01,2014-03-26 11:42:57.961,9.611
AS14.01,2014-03-26 11:43:26.545,34.179
AS14.01,2014-03-26 11:45:20.520,25.569
AS14.01,2014-03-26 11:46:14.609,26.47
AS14.01,2014-03-26 11:46:49.457,42.886
AS14.01,2014-03-26 11:48:01.901,1.623
AS14.01,2014-03-26 11:48:55.236,33.64
AS14.01,2014-03-26 11:49:29.852,3.519
AS14.01,2014-03-26 11:50:39.161,48.672
AS14.01,2014-03-26 11:51:29.111,11.891
AS14.01,2014-03-26 11:55:06.642,5.01
AS14.01,2014-03-26 11:56:12.944,12.037
AS14.01,2014-03-26 12:08:26.793,15.059
AS14.01,2014-03-26 12:11:28.851,28.806
AS14.01,2014-03-26 12:17:21.351,2.079
AS14.01,2014-03-26 12:17:36.614,55.048
AS14.01,2014-03-26 12:18:55.240,28.976
AS14.01,2014-03-26 12:19:51.680,3.114
AS14.01,2014-03-26 12:20:34.464,9.567
AS14.01,2014-03-26 12:20:48.249,16.496
AS14.01,2014-03-26 12:21:29.578,2.116
AS14.01,2014-03-26 12:22:21.089,60.663
AS14.01,2014-03-26 12:23:46.898,10.82
AS14.01,2014-03-26 12:25:29.711,26.081
AS14.01,2014-03-26 12:27:37.714,9.462
AS14.01,2014-03-26 12:27:58.323,62.152
AS14.01,2014-03-26 12:35:28.414,21.653
AS14.01,2014-03-26 12:37:05.443,11.051
AS14.01,2014-03-26 12:37:43.092,9.576
AS14.01,2014-03-26 12:39:43.367,32.582
AS14.01,2014-03-26 12:47:05.398,3.021
AS14.01,2014-03-26 12:47:08.424,30.093
AS14.01,2014-03-26 12:47:39.536,72.272
AS14.01,2014-03-26 12:49:11.482,122.051
AS14.01,2014-03-26 12:51:28.206,45.579
AS14.01,2014-03-26 12:53:30.944,190.678
AS14.01,2014-03-26 12:57:32.144,62.185
AS14.01,2014-03-26 12:58:46.842,24.184
AS14.01,2014-03-26 13:02:27.351,46.562
AS14.01,2014-03-26 13:03:49.928,11.206
AS14.01,2014-03-26 13:04:26.470,60.57
AS14.01,2014-03-26 13:15:07.470,24.48
AS14.01,2014-03-26 13:17:50.265,2.292
AS14.01,2014-03-26 13:19:35.410,1.752
AS14.01,2014-03-26 13:22:10.355,15.977
AS14.01,2014-03-26 13:29:24.555,65.931
AS14.01,2014-03-26 13:32:19.336,1.442
AS14.01,2014-03-26 13:37:27.696,23.227
AS14.01,2014-03-26 13:48:32.622,43.968
AS14.01,2014-03-26 14:30:42.355,68.679
AS14.01,2014-03-26 14:54:42.479,21.962
AS14.01,2014-03-26 14:55:53.387,33.115
AS14.01,2014-03-26 15:04:54.482,26.105
AS14.01,2014-03-26 15:05:27.611,3.902
AS14.01,2014-03-26 15:13:17.690,8.557
AS14.01,2014-03-26 15:14:25.305,47.013
AS14.01,2014-03-26 15:17:00.111,22.926
AS14.01,2014-03-26 15:27:39.190,62.961
AS14.01,2014-03-26 15:30:57.072,2.328
AS14.01,2014-03-26 15:31:44.203,72.708
AS14.01,2014-03-26 15:33:17.533,5.526
AS14.01,2014-03-26 15:35:24.322,5.723
AS14.01,2014-03-26 15:36:55.105,32.224
AS14.01,2014-03-26 15:37:33.756,3.679
AS14.01,2014-03-26 15:39:07.323,11.595
AS14.01,2014-03-26 15:39:20.358,5.492
AS14.01,2014-03-26 15:40:09.871,5.455
AS14.01,2014-03-26 15:45:36.022,25.366
AS14.01,2014-03-26 15:47:58.355,34.752
AS14.01,2014-03-26 15:48:37.299,118.833
AS14.01,2014-03-26 15:51:45.855,69.858
AS14.01,2014-03-26 15:53:23.430,40.966
AS14.01,2014-03-26 15:55:54.069,11.9
AS14.01,2014-03-26 15:56:59.625,21.59
AS14.01,2014-03-26 15:57:24.496,11.557
AS14.01,2014-03-26 15:58:09.299,6.662
AS14.01,2014-03-26 15:59:14.006,4.578
AS14.01,2014-03-26 16:03:31.915,5.02
AS14.01,2014-03-26 16:03:36.937,20.809
AS14.01,2014-03-26 16:04:00.999,13.152
AS14.01,2014-03-26 16:07:28.144,8.197
AS14.01,2014-03-26 16:07:38.496,34.853
AS14.01,2014-03-26 16:09:00.677,127.047
AS14.01,2014-03-26 16:13:19.802,45.034
AS14.01,2014-03-26 16:19:47.795,24.422
AS14.01,2014-03-26 16:23:31.438,33.836
AS14.01,2014-03-26 16:24:45.076,28.584
AS14.01,2014-03-26 16:27:03.299,23.386
AS14.01,2014-03-26 16:28:59.319,43.581
AS14.01,2014-03-26 16:29:44.476,4.275
AS14.01,2014-03-26 16:31:17.928,116.554
AS14.01,2014-03-26 16:34:18.545,53.335
AS14.01,2014-03-26 16:38:54.187,68.03
AS14.01,2014-03-26 16:40:05.348,21.137
AS14.01,2014-03-26 16:41:04.967,41.975
AS14.01,2014-03-26 16:43:00.101,20.057
AS14.01,2014-03-26 16:45:05.073,2.607
AS14.01,2014-03-26 16:47:59.025,11.001
AS14.01,2014-03-26 16:48:10.426,10.117
AS14.01,2014-03-26 16:50:08.897,17.449
AS14.01,2014-03-26 16:53:18.592,25.899
AS14.01,2014-03-26 16:55:44.723,11.034
AS14.01,2014-03-26 17:03:45.691,11.744
AS14.01,2014-03-26 17:06:21.308,80.565
AS14.01,2014-03-26 17:16:18.407,33.299
AS14.01,2014-03-26 17:18:07.163,8.885
AS14.01,2014-03-26 17:18:31.878,3.015
AS14.01,2014-03-26 17:22:18.161,32.209
AS14.01,2014-03-26 17:23:24.720,90.331
AS14.01,2014-03-26 17:25:57.457,17.305
AS14.01,2014-03-26 17:26:40.184,9.817
AS14.01,2014-03-26 17:28:52.542,9.96
AS14.01,2014-03-26 17:34:45.119,5.087
AS14.01,2014-03-26 17:38:54.897,9.813
AS14.01,2014-03-26 17:41:19.289,9.791
AS14.01,2014-03-26 18:06:25.173,4.058
AS14.01,2014-03-26 18:06:42.470,9.968
AS14.01,2014-03-26 18:50:47.581,14.552
AS14.01,2014-03-26 18:54:08.671,13.096
AS14.01,2014-03-26 19:15:40.493,68.416
AS14.01,2014-03-26 19:26:30.691,23.89
AS14.01,2014-03-26 19:48:47.338,9.436
AS14.01,2014-03-26 20:04:35.683,4.945
AS14.01,2014-03-26 20:39:24.043,199.783
AS14.01,2014-03-26 20:45:01.234,46.22
AS14.01,2014-03-26 20:56:38.275,9.777
AS14.01,2014-03-26 20:56:58.017,22.121
AS14.01,2014-03-26 21:07:26.480,5.598
AS14.01,2014-03-26 21:07:33.917,6.02
AS14.01,2014-03-26 21:20:24.526,21.124
AS14.01,2014-03-26 21:31:22.403,14.091
AS14.01,2014-03-26 21:32:10.621,21.065
AS14.01,2014-03-26 22:04:09.717,70.067
AS14.01,2014-03-26 22:05:40.006,31.163
AS14.01,2014-03-26 22:12:13.161,41.033
AS14.01,2014-03-26 22:16:08.759,9.11
AS14.01,2014-03-26 22:16:30.194,10.493
AS14.01,2014-03-26 22:17:43.703,3.022
AS14.01,2014-03-26 22:28:34.401,91.117
AS14.01,2014-03-26 22:31:47.651,40.498
AS14.01,2014-03-26 22:38:59.825,224.218
AS14.01,2014-03-26 22:43:58.579,189.335
AS14.01,2014-03-26 22:47:59.515,18.904
AS14.01,2014-03-26 22:49:07.147,215.619
AS14.01,2014-03-26 22:53:59.838,331.332
AS14.01,2014-03-26 23:02:59.002,115.454
AS14.01,2014-03-26 23:05:52.128,267.828
AS14.01,2014-03-26 23:13:10.542,12.002
AS14.01,2014-03-26 23:13:25.835,161.689
AS14.01,2014-03-26 23:18:46.773,69.062
AS14.01,2014-03-26 23:20:01.594,14.585
AS14.01,2014-03-26 23:23:36.244,3.323
AS14.01,2014-03-26 23:32:24.329,45.567
AS14.01,2014-03-26 23:34:41.273,159.609
AS14.01,2014-03-26 23:37:52.046,214.766
AS14.01,2014-03-26 23:42:02.313,50.273
AS14.01,2014-03-26 23:42:52.605,48.132
AS14.01,2014-03-26 23:43:40.740,22.099
AS14.01,2014-03-26 23:44:02.841,52.198
AS14.01,2014-03-26 23:46:47.423,84.262
AS14.01,2014-03-26 23:49:56.147,12.433
AS14.01,2014-03-27 07:54:30.400,24.122
AS14.01,2014-03-27 08:14:08.381,114.934
AS14.01,2014-03-27 08:17:14.388,412.807
AS14.01,2014-03-27 08:25:28.665,88.582
AS14.01,2014-03-27 08:27:25.625,144.514
AS14.01,2014-03-27 08:29:53.177,14.123
AS14.01,2014-03-27 08:30:29.684,21.052
AS14.01,2014-03-27 08:33:29.413,21.093
AS14.01,2014-03-27 08:37:09.160,54.127
AS14.01,2014-03-27 08:39:11.051,52.507
AS14.01,2014-03-27 08:54:05.678,34.274
AS14.01,2014-03-27 08:57:25.086,29.132
AS14.01,2014-03-27 09:00:57.078,22.079
AS14.01,2014-03-27 09:01:23.173,2.005
AS14.01,2014-03-27 09:01:28.200,7.025
AS14.01,2014-03-27 09:01:59.375,23.065
AS14.01,2014-03-27 09:02:25.461,2.005
AS14.01,2014-03-27 09:02:30.576,41.397
AS14.01,2014-03-27 09:03:13.168,2.047
AS14.01,2014-03-27 09:04:16.276,15.061
AS14.01,2014-03-27 09:04:41.380,4.313
AS14.01,2014-03-27 09:08:13.444,76.51
AS14.01,2014-03-27 09:10:25.434,43.66
AS14.01,2014-03-27 09:11:31.802,53.196
AS14.01,2014-03-27 09:12:33.042,11.042
AS14.01,2014-03-27 09:12:53.267,1.004
AS14.01,2014-03-27 09:13:02.305,2.004
AS14.01,2014-03-27 09:13:12.346,1.005
AS14.01,2014-03-27 09:13:21.397,2.013
AS14.01,2014-03-27 09:13:31.448,2.015
AS14.01,2014-03-27 09:13:37.539,2.006
AS14.01,2014-03-27 09:13:40.551,5.133
AS14.01,2014-03-27 09:13:46.688,31.163
AS14.01,2014-03-27 09:16:31.446,75.303
AS14.01,2014-03-27 09:17:53.973,88.654
AS14.01,2014-03-27 09:22:40.216,35.677
AS14.01,2014-03-27 09:23:53.351,4.519
AS14.01,2014-03-27 09:25:24.022,1.704
AS14.01,2014-03-27 09:27:11.226,8.043
AS14.01,2014-03-27 09:27:19.276,54.03
AS14.01,2014-03-27 09:28:20.002,6.949
AS14.01,2014-03-27 09:29:02.979,28.117
AS14.01,2014-03-27 09:29:56.775,57.089
AS14.01,2014-03-27 09:31:05.941,15.684
AS14.01,2014-03-27 09:32:50.216,77.07
AS14.01,2014-03-27 09:35:20.526,36.892
AS14.01,2014-03-27 09:38:00.170,103.355
AS14.01,2014-03-27 09:41:44.171,501.923
AS14.01,2014-03-27 09:53:50.852,2.008
AS14.01,2014-03-27 09:53:52.865,36.496
AS14.01,2014-03-27 09:56:46.390,8.504
AS14.01,2014-03-27 09:59:51.069,20.019
AS14.01,2014-03-27 10:02:10.217,13.478
AS14.01,2014-03-27 10:11:03.331,25.25
AS14.01,2014-03-27 10:15:14.982,41.414
AS14.01,2014-03-27 10:16:44.010,9.77
AS14.01,2014-03-27 10:18:43.312,12.838
AS14.01,2014-03-27 10:22:43.334,9.179
AS14.01,2014-03-27 10:22:56.548,4.016
AS14.01,2014-03-27 10:23:02.582,14.198
AS14.01,2014-03-27 10:33:57.391,30.96
AS14.01,2014-03-27 10:35:17.155,3.155
AS14.01,2014-03-27 10:35:22.346,17.523
AS14.01,2014-03-27 10:38:54.690,34.278
AS14.01,2014-03-27 10:46:08.535,38.383
AS14.01,2014-03-27 10:47:25.414,6.14
AS14.01,2014-03-27 10:48:04.717,4.786
AS14.01,2014-03-27 10:52:46.128,33.91
AS14.01,2014-03-27 10:54:29.017,18.025
AS14.01,2014-03-27 11:05:49.201,36.275
AS14.01,2014-03-27 11:06:29.503,2.003
AS14.01,2014-03-27 11:07:00.622,8.022
AS14.01,2014-03-27 11:07:52.928,4.549
AS14.01,2014-03-27 11:08:22.112,26.093
AS14.01,2014-03-27 11:10:47.736,39.876
AS14.01,2014-03-27 11:12:43.845,8.028
AS14.01,2014-03-27 11:17:31.519,8.51
AS14.01,2014-03-27 11:17:46.907,14.365
AS14.01,2014-03-27 11:18:02.286,2.109
AS14.01,2014-03-27 11:18:37.799,7.024
AS14.01,2014-03-27 11:18:44.823,4.526
AS14.01,2014-03-27 11:19:07.374,45.199
AS14.01,2014-03-27 11:19:54.582,13.024
AS14.01,2014-03-27 11:26:14.581,47.685
AS14.01,2014-03-27 11:27:04.341,11.076
AS14.01,2014-03-27 11:31:24.917,32.307
AS14.01,2014-03-27 11:33:33.020,28.079
AS14.01,2014-03-27 11:51:43.247,12.156
AS14.01,2014-03-27 14:05:15.802,42.163
AS14.01,2014-03-27 14:56:04.882,71.434
AS14.01,2014-03-27 14:58:04.545,15.453
AS14.01,2014-03-27 14:58:31.219,29.914
AS14.01,2014-03-27 15:00:01.109,17.376
AS14.01,2014-03-27 15:02:25.395,129.316
AS14.01,2014-03-27 15:17:55.776,2.003
AS14.01,2014-03-27 15:18:07.946,2.059
AS14.01,2014-03-27 16:28:23.039,61.283
AS14.01,2014-03-27 17:14:55.325,73.026
AS14.01,2014-03-27 17:22:37.289,188.748
AS14.01,2014-03-27 17:28:18.911,2.419
AS14.01,2014-03-27 17:28:25.193,0.664
AS14.01,2014-03-27 17:28:26.323,8.984
AS14.01,2014-03-27 17:28:36.490,28.849
AS14.01,2014-03-27 17:29:55.660,36.642
AS14.01,2014-03-27 17:30:53.134,19.39
AS14.01,2014-03-27 17:33:16.096,38.423
AS14.01,2014-03-27 17:33:55.915,9.113
AS14.01,2014-03-27 17:37:41.061,44.437
AS14.01,2014-03-27 17:39:53.107,6.938
AS14.01,2014-03-27 17:41:52.903,5.797
AS14.01,2014-03-27 17:42:41.290,26.24
AS14.01,2014-03-27 17:52:56.380,2.007
AS14.01,2014-03-27 17:53:19.479,3.522
AS14.01,2014-03-27 18:00:53.694,130.505
AS14.01,2014-03-27 18:05:38.407,34.243
AS14.01,2014-03-27 18:21:27.312,99.375
AS14.01,2014-03-27 18:27:25.046,9.597
AS14.01,2014-03-27 18:30:15.065,43.309
AS14.01,2014-03-27 18:35:17.933,46.5
AS14.01,2014-03-27 18:38:47.042,6.963
AS14.01,2014-03-27 18:49:09.388,42.277
AS14.01,2014-03-27 18:51:21.165,178.775
AS14.01,2014-03-27 18:54:59.434,42.353
AS14.01,2014-03-27 18:56:51.128,48.181
AS14.01,2014-03-27 18:58:02.757,1.219
AS14.01,2014-03-27 18:59:07.186,17.316
AS14.01,2014-03-27 18:59:44.279,1.932
AS14.01,2014-03-27 19:00:26.055,41.157
AS14.01,2014-03-27 19:01:57.505,35.286
AS14.01,2014-03-27 19:03:33.197,23.876
AS14.01,2014-03-27 19:04:20.039,1.719
AS14.01,2014-03-27 19:11:04.259,14.808
AS14.01,2014-03-27 19:11:22.233,9.175
AS14.01,2014-03-27 19:12:37.301,19.189
AS14.01,2014-03-27 19:13:12.729,85.412
AS14.01,2014-03-27 19:14:47.220,36.479
AS14.01,2014-03-27 19:15:31.989,1.124
AS14.01,2014-03-27 19:15:34.480,46.332
AS14.01,2014-03-27 19:17:46.325,33.269
AS14.01,2014-03-27 19:26:29.168,50.625
AS14.01,2014-03-27 19:34:04.351,92.504
AS14.01,2014-03-27 19:38:59.384,47.171
AS14.01,2014-03-27 19:40:02.108,80.378
AS14.01,2014-03-27 19:41:25.513,23.748
AS14.01,2014-03-27 19:44:21.556,3.063
AS14.01,2014-03-27 19:46:25.470,21.082
AS14.01,2014-03-27 20:03:04.285,32.108
AS14.01,2014-03-27 20:24:12.884,89.268
AS14.01,2014-03-27 20:25:47.372,9.796
AS14.01,2014-03-27 20:26:48.206,4.625
AS14.01,2014-03-27 20:29:06.973,4.011
AS14.01,2014-03-27 20:32:24.984,186.938
AS14.01,2014-03-27 20:40:33.049,127.651
AS14.01,2014-03-27 20:45:50.046,5.014
AS14.01,2014-03-27 20:46:17.298,26.112
AS14.01,2014-03-27 20:56:31.940,25.219
AS14.01,2014-03-27 21:00:01.141,863.418
AS14.01,2014-03-27 23:20:02.341,2.013
AS14.01,2014-03-27 23:20:04.368,87.693
AS14.01,2014-03-27 23:52:33.565,46.244
AS14.01,2014-03-28 00:10:46.269,26.212
AS14.01,2014-03-28 00:11:14.497,103.965
AS14.01,2014-03-28 00:15:00.026,18.098
AS14.01,2014-03-28 00:16:44.846,14.071
AS14.01,2014-03-28 10:26:15.443,19.496
AS14.01,2014-03-28 10:26:41.654,2.018
AS14.01,2014-03-28 10:26:44.698,5.019
AS14.01,2014-03-28 10:29:21.257,13.042
AS14.01,2014-03-28 10:32:34.160,22.249
AS14.01,2014-03-28 10:54:46.608,13.119
AS14.01,2014-03-28 11:02:55.216,17.374
AS14.01,2014-03-28 11:21:01.871,12.212
AS14.01,2014-03-28 12:21:17.016,51.457
AS14.01,2014-03-28 12:41:00.644,50.527
AS14.01,2014-03-28 13:36:14.128,46.084
AS14.01,2014-03-28 13:51:00.217,2.974
AS14.01,2014-03-28 14:03:51.022,6.021
AS14.01,2014-03-28 14:03:57.045,52.768
AS14.01,2014-03-28 14:10:10.184,3.039
AS14.01,2014-03-28 14:11:49.655,19.274
AS14.01,2014-03-28 15:41:08.576,43.718
AS14.01,2014-03-28 15:42:01.305,29.101
AS14.01,2014-03-28 17:56:04.273,54.209
AS14.01,2014-03-28 18:03:15.132,4.747
AS14.01,2014-03-28 18:03:51.974,5.019
AS14.01,2014-03-28 18:08:33.466,48.971
AS14.01,2014-03-28 18:09:54.448,23.486
AS14.01,2014-03-28 18:14:54.092,12.256
AS14.01,2014-03-28 18:18:44.283,23.151
AS14.01,2014-03-28 19:32:46.848,15.071
AS14.01,2014-03-28 20:45:41.744,45.24
AS14.01,2014-03-28 20:52:14.928,26.202
AS14.01,2014-03-28 21:06:31.816,7.33
AS14.01,2014-03-28 21:08:14.572,4.01
AS14.01,2014-03-28 21:08:28.631,3.037
AS14.01,2014-03-28 22:47:13.963,22.266
AS14.01,2014-03-29 08:42:10.279,11.12
AS14.01,2014-03-29 08:44:03.671,40.055
AS14.01,2014-03-29 08:46:35.640,5.011
AS14.01,2014-03-29 10:20:29.236,9.651
AS14.01,2014-03-29 10:27:19.641,3.12
AS14.01,2014-03-29 11:51:54.180,355.168
AS14.01,2014-03-29 11:58:01.404,16.05
AS14.01,2014-03-29 12:25:24.857,51.33
AS14.01,2014-03-29 12:26:52.703,243.104
AS14.01,2014-03-29 12:39:41.532,0.68
AS14.01,2014-03-29 12:40:44.023,45.315
AS14.01,2014-03-29 12:41:39.930,65.261
AS14.01,2014-03-29 12:51:06.530,7.197
AS14.01,2014-03-29 12:53:20.674,34.729
AS14.01,2014-03-29 13:42:35.628,9.042
AS14.01,2014-03-29 13:55:57.226,52.263
AS14.01,2014-03-29 14:09:45.658,2.363
AS14.01,2014-03-29 16:00:30.877,54.653
AS14.01,2014-03-29 16:01:25.631,25.447
AS14.01,2014-03-29 16:05:32.417,177.387
AS14.01,2014-03-29 16:08:34.460,20.075
AS14.01,2014-03-29 16:09:03.582,2.013
AS14.01,2014-03-29 16:09:11.763,108.655
AS14.01,2014-03-29 17:05:39.839,22.119
AS14.01,2014-03-29 17:14:40.825,30.507
AS14.01,2014-03-29 17:55:43.157,11.117
AS14.01,2014-03-29 17:55:59.342,22.116
AS14.01,2014-03-29 18:31:35.147,75.53
AS14.01,2014-03-29 18:41:36.618,105.013
AS14.01,2014-03-29 18:43:22.507,2.598
AS14.01,2014-03-29 19:11:53.999,43.395
AS14.01,2014-03-29 19:24:39.299,44.202
AS14.01,2014-03-29 19:25:37.562,95.457
AS14.01,2014-03-29 19:28:44.568,62.039
AS14.01,2014-03-29 19:32:11.427,324.098
AS14.01,2014-03-29 19:39:07.614,5.048
AS14.01,2014-03-29 19:39:12.691,20.636
AS14.01,2014-03-29 20:13:20.140,2.169
AS14.01,2014-03-29 20:16:49.395,55.186
AS14.01,2014-03-29 20:19:46.542,4.057
AS14.01,2014-03-29 20:39:25.336,13.506
